Time,root.InsectEPGRegularTrain.d0.s0
40164,2.3706
40165,2.3682
40166,2.3682
40167,2.3669
40168,2.3669
40169,2.3669
40170,2.3669
40171,2.3669
40172,2.3682
40173,2.3682
40174,2.3718
40175,2.3694
40176,2.3718
40177,2.3718
40178,2.3718
40179,2.373
40180,2.373
40181,2.3718
40182,2.3743
40183,2.3706
40184,2.3743
40185,2.3718
40186,2.3743
40187,2.373
40188,2.3755
40189,2.3755
40190,2.3718
40191,2.3706
40192,2.3706
40193,2.3718
40194,2.3706
40195,2.3706
40196,2.3718
40197,2.3694
40198,2.3706
40199,2.3718
40200,2.373
40201,2.3718
40202,2.373
40203,2.3718
40204,2.373
40205,2.373
40206,2.3743
40207,2.373
40208,2.3718
40209,2.373
40210,2.3718
40211,2.3706
40212,2.373
40213,2.3706
40214,2.3743
40215,2.3718
40216,2.3706
40217,2.3743
40218,2.3718
40219,2.373
40220,2.373
40221,2.3694
40222,2.373
40223,2.3706
40224,2.3718
40225,2.3682
40226,2.3694
40227,2.3706
40228,2.3694
40229,2.3694
40230,2.3706
40231,2.3694
40232,2.3718
40233,2.373
40234,2.3706
40235,2.3694
40236,2.3682
40237,2.3694
40238,2.3694
40239,2.3706
40240,2.3669
40241,2.3669
40242,2.3718
40243,2.3694
40244,2.3694
40245,2.3682
40246,2.3657
40247,2.3682
40248,2.3706
40249,2.373
40250,2.3657
40251,2.3669
40252,2.3718
40253,2.3718
40254,2.3718
40255,2.3706
40256,2.3694
40257,2.3718
40258,2.3682
40259,2.3706
40260,2.3657
40261,2.3694
40262,2.3706
40263,2.3694
40264,2.3706
40265,2.3669
40266,2.3706
40267,2.4036
40268,2.4048
40269,2.4048
40270,2.4048
40271,2.4048
40272,2.4036
40273,2.4036
40274,2.406
40275,2.406
40276,2.406
40277,2.406
40278,2.4072
40279,2.406
40280,2.406
40281,2.4072
40282,2.4146
40283,2.4158
40284,2.4084
40285,2.4072
40286,2.4036
40287,2.4036
40288,2.4023
40289,2.4023
40290,2.4036
40291,2.4036
40292,2.4011
40293,2.4011
40294,2.4011
40295,2.4036
40296,2.4011
40297,2.4011
40298,2.4011
40299,2.4011
40300,2.4036
40301,2.4036
40302,2.4036
40303,2.4036
40304,2.4048
40305,2.4048
40306,2.4023
40307,2.4048
40308,2.4023
40309,2.4023
40310,2.4036
40311,2.4048
40312,2.4048
40313,2.4036
40314,2.4072
40315,2.4072
40316,2.4072
40317,2.406
40318,2.4048
40319,2.4048
40320,2.4048
40321,2.4072
40322,2.406
40323,2.406
40324,2.4036
40325,2.4084
40326,2.4072
40327,2.4048
40328,2.4084
40329,2.406
40330,2.4048
40331,2.4072
40332,2.406
40333,2.4084
40334,2.4084
40335,2.4084
40336,2.4072
40337,2.4072
40338,2.406
40339,2.4048
40340,2.4084
40341,2.4097
40342,2.4072
40343,2.406
40344,2.406
40345,2.406
40346,2.406
40347,2.4072
40348,2.4072
40349,2.406
40350,2.4072
40351,2.4084
40352,2.4084
40353,2.4072
40354,2.4097
40355,2.4084
40356,2.4084
40357,2.4097
40358,2.4084
40359,2.4109
40360,2.4097
40361,2.4109
40362,2.4194
40363,2.4182
40364,2.4146
40365,2.4084
40366,2.4084
40367,2.4036
40368,2.406
40369,2.4072
40370,2.4097
40371,2.4084
40372,2.4072
40373,2.4036
40374,2.4072
40375,2.4072
40376,2.406
40377,2.406
40378,2.406
40379,2.4072
40380,2.4109
40381,2.4133
40382,2.4146
40383,2.4133
40384,2.4121
40385,2.4146
40386,2.4121
40387,2.4121
40388,2.4109
40389,2.4121
40390,2.4109
40391,2.4121
40392,2.4121
40393,2.4109
40394,2.4133
40395,2.4109
40396,2.4146
40397,2.4146
40398,2.4182
40399,2.4146
40400,2.4146
40401,2.4133
40402,2.4182
40403,2.417
40404,2.4158
40405,2.4146
40406,2.4182
40407,2.4219
40408,2.4207
40409,2.4207
40410,2.4207
40411,2.4207
40412,2.4207
40413,2.4207
40414,2.4329
40415,2.4414
40416,2.4304
40417,2.428
40418,2.4329
40419,2.4536
40420,2.4609
40421,2.4207
40422,2.3987
40423,2.395
40424,2.3804
40425,2.3633
40426,2.3547
40427,2.3511
40428,2.3499
40429,2.3535
40430,2.3523
40431,2.3523
40432,2.3499
40433,2.3499
40434,2.3499
40435,2.3499
40436,2.3499
40437,2.3511
40438,2.3511
40439,2.3767
40440,2.4219
40441,2.4243
40442,2.4097
40443,2.4109
40444,2.4182
40445,2.4097
40446,2.4097
40447,2.3975
40448,2.3743
40449,2.3608
40450,2.3596
40451,2.3633
40452,2.3669
40453,2.3572
40454,2.345
40455,2.3328
40456,2.3267
40457,2.3181
40458,2.3096
40459,2.3059
40460,2.3059
40461,2.3047
40462,2.3022
40463,2.3047
40464,2.301
40465,2.3279
40466,2.3743
40467,2.3779
40468,2.3792
40469,2.3828
40470,2.3816
40471,2.3755
40472,2.3657
40473,2.3462
40474,2.323
40475,2.3071
40476,2.2961
40477,2.2913
40478,2.2839
40479,2.2803
40480,2.2815
40481,2.2791
40482,2.2729
40483,2.2717
40484,2.2729
40485,2.2705
40486,2.2693
40487,2.2668
40488,2.2693
40489,2.2754
40490,2.3242
40491,2.3376
40492,2.3352
40493,2.3364
40494,2.3438
40495,2.3413
40496,2.3352
40497,2.3315
40498,2.3157
40499,2.2937
40500,2.2852
40501,2.2827
40502,2.2717
40503,2.2644
40504,2.2607
40505,2.2559
40506,2.2583
40507,2.251
40508,2.2485
40509,2.2485
40510,2.2461
40511,2.2388
40512,2.2388
40513,2.24
40514,2.2424
40515,2.2437
40516,2.2424
40517,2.24
40518,2.2717
40519,2.3059
40520,2.2949
40521,2.2974
40522,2.2998
40523,2.2986
40524,2.2949
40525,2.2937
40526,2.2913
40527,2.2729
40528,2.2632
40529,2.2559
40530,2.251
40531,2.2705
40532,2.2656
40533,2.2473
40534,2.2375
40535,2.2314
40536,2.2217
40537,2.2205
40538,2.2144
40539,2.2449
40540,2.2668
40541,2.2437
40542,2.2498
40543,2.2571
40544,2.2729
40545,2.2668
40546,2.251
40547,2.24
40548,2.229
40549,2.229
40550,2.2278
40551,2.2278
40552,2.2266
40553,2.2229
40554,2.2241
40555,2.2229
40556,2.2168
40557,2.2192
40558,2.2168
40559,2.2217
40560,2.218
40561,2.218
40562,2.2168
40563,2.2217
40564,2.2375
40565,2.2339
40566,2.2192
40567,2.2095
40568,2.2058
40569,2.2034
40570,2.2034
40571,2.2046
40572,2.2034
40573,2.2009
40574,2.1997
40575,2.1985
40576,2.2009
40577,2.1985
40578,2.1997
40579,2.1973
40580,2.1985
40581,2.1973
40582,2.1973
40583,2.196
40584,2.196
40585,2.1948
40586,2.1948
40587,2.1948
40588,2.1948
40589,2.1948
40590,2.1924
40591,2.1973
40592,2.1948
40593,2.1948
40594,2.1936
40595,2.196
40596,2.1936
40597,2.1936
40598,2.1912
40599,2.1948
40600,2.1936
40601,2.1936
40602,2.1936
40603,2.1936
40604,2.1948
40605,2.1948
40606,2.1948
40607,2.1948
40608,2.1924
40609,2.196
40610,2.1948
40611,2.1948
40612,2.1924
40613,2.1899
40614,2.1948
40615,2.1936
40616,2.1936
40617,2.1948
40618,2.1912
40619,2.1948
40620,2.1924
40621,2.1936
40622,2.196
40623,2.1936
40624,2.1936
40625,2.1948
40626,2.1948
40627,2.1899
40628,2.1899
40629,2.1924
40630,2.1948
40631,2.1948
40632,2.1936
40633,2.1924
40634,2.1948
40635,2.1936
40636,2.1948
40637,2.1948
40638,2.1936
40639,2.1948
40640,2.1948
40641,2.1924
40642,2.1948
40643,2.1936
40644,2.1948
40645,2.1912
40646,2.1948
40647,2.196
40648,2.1924
40649,2.1924
40650,2.1948
40651,2.1936
40652,2.1936
40653,2.1948
40654,2.196
40655,2.196
40656,2.1948
40657,2.1936
40658,2.196
40659,2.1948
40660,2.196
40661,2.1985
40662,2.1973
40663,2.1948
40664,2.196
40665,2.1948
40666,2.196
40667,2.1948
40668,2.1924
40669,2.196
40670,2.196
40671,2.1973
40672,2.1948
40673,2.1948
40674,2.1973
40675,2.1973
40676,2.1985
40677,2.1985
40678,2.196
40679,2.196
40680,2.1948
40681,2.1973
40682,2.1973
40683,2.1948
40684,2.196
40685,2.1985
40686,2.196
40687,2.196
40688,2.1948
40689,2.1985
40690,2.1985
40691,2.1997
40692,2.1985
40693,2.1997
40694,2.2034
40695,2.2021
40696,2.2009
40697,2.1985
40698,2.1985
40699,2.1973
40700,2.2009
40701,2.2009
40702,2.1997
40703,2.2021
40704,2.2021
40705,2.2009
40706,2.2021
40707,2.2009
40708,2.1985
40709,2.2009
40710,2.1997
40711,2.1997
40712,2.2009
40713,2.1997
40714,2.2009
40715,2.1997
40716,2.1997
40717,2.1985
40718,2.1985
40719,2.1997
40720,2.1985
40721,2.2009
40722,2.1985
40723,2.196
40724,2.2009
40725,2.2021
40726,2.1997
40727,2.2009
40728,2.2009
40729,2.2009
40730,2.2034
40731,2.2034
40732,2.1997
40733,2.2009
40734,2.2034
40735,2.2046
40736,2.2009
40737,2.2009
40738,2.2009
40739,2.2046
40740,2.2021
40741,2.1985
40742,2.1973
40743,2.1985
40744,2.1997
40745,2.2021
40746,2.2009
40747,2.2009
40748,2.2034
40749,2.2058
40750,2.2034
40751,2.2046
40752,2.2021
40753,2.2021
40754,2.2034
40755,2.2034
40756,2.2046
40757,2.2034
40758,2.2034
40759,2.2046
40760,2.2046
40761,2.2046
40762,2.2034
40763,2.2058
40764,2.2058
40765,2.2046
40766,2.2034
40767,2.2034
40768,2.207
40769,2.2168
40770,2.2107
40771,2.2058
40772,2.207
40773,2.2046
40774,2.207
40775,2.2046
40776,2.2058
40777,2.2046
40778,2.2021
40779,2.2058
40780,2.2095
40781,2.2095
40782,2.2058
40783,2.2058
40784,2.2046
40785,2.2058
40786,2.2058
40787,2.2034
40788,2.2021
40789,2.2021
40790,2.2034
40791,2.207
40792,2.2034
40793,2.2021
40794,2.2046
40795,2.2046
40796,2.2058
40797,2.2009
40798,2.2021
40799,2.2046
40800,2.2046
40801,2.2046
40802,2.2021
40803,2.2034
40804,2.2046
40805,2.207
40806,2.2095
40807,2.2083
40808,2.2083
40809,2.2083
40810,2.2083
40811,2.2058
40812,2.2058
40813,2.2107
40814,2.2083
40815,2.2095
40816,2.2058
40817,2.207
40818,2.2083
40819,2.207
40820,2.2058
40821,2.207
40822,2.2083
40823,2.207
40824,2.2083
40825,2.2046
40826,2.218
40827,2.2156
40828,2.2083
40829,2.207
40830,2.2058
40831,2.2083
40832,2.2046
40833,2.2046
40834,2.2058
40835,2.2009
40836,2.2034
40837,2.2046
40838,2.2034
40839,2.2046
40840,2.2034
40841,2.2058
40842,2.207
40843,2.2046
40844,2.2058
40845,2.2034
40846,2.207
40847,2.207
40848,2.2058
40849,2.207
40850,2.2058
40851,2.2046
40852,2.2095
40853,2.2058
40854,2.2083
40855,2.2058
40856,2.2058
40857,2.2046
40858,2.2058
40859,2.2095
40860,2.207
40861,2.2083
40862,2.207
40863,2.2083
40864,2.2107
40865,2.2095
40866,2.2095
40867,2.2107
40868,2.373
40869,2.373
40870,2.373
40871,2.3755
40872,2.3743
40873,2.3767
40874,2.3743
40875,2.3755
40876,2.3767
40877,2.3779
40878,2.3792
40879,2.3792
40880,2.3792
40881,2.3779
40882,2.3804
40883,2.3792
40884,2.3804
40885,2.3767
40886,2.3792
40887,2.3816
40888,2.3804
40889,2.3767
40890,2.3792
40891,2.3792
40892,2.3779
40893,2.3779
40894,2.3792
40895,2.3804
40896,2.3828
40897,2.3804
40898,2.3828
40899,2.3804
40900,2.3804
40901,2.3816
40902,2.3779
40903,2.3792
40904,2.3804
40905,2.3804
40906,2.3816
40907,2.3804
40908,2.3828
40909,2.3828
40910,2.3816
40911,2.384
40912,2.384
40913,2.3853
40914,2.3816
40915,2.3828
40916,2.384
40917,2.3828
40918,2.3828
40919,2.384
40920,2.384
40921,2.3865
40922,2.3889
40923,2.3853
40924,2.3853
40925,2.384
40926,2.3853
40927,2.3877
40928,2.3877
40929,2.3853
40930,2.384
40931,2.3853
40932,2.3865
40933,2.3877
40934,2.3877
40935,2.3853
40936,2.3877
40937,2.3889
40938,2.3889
40939,2.3889
40940,2.3926
40941,2.3938
40942,2.3914
40943,2.3926
40944,2.3962
40945,2.3962
40946,2.3999
40947,2.3962
40948,2.3987
40949,2.3975
40950,2.3962
40951,2.3975
40952,2.3938
40953,2.3962
40954,2.3999
40955,2.4011
40956,2.4011
40957,2.3987
40958,2.3987
40959,2.3987
40960,2.4011
40961,2.4011
40962,2.3975
40963,2.4011
40964,2.4011
40965,2.3999
40966,2.4011
40967,2.4011
40968,2.4036
40969,2.3999
40970,2.3999
40971,2.4036
40972,2.4011
40973,2.4023
40974,2.4023
40975,2.3999
40976,2.4048
40977,2.4048
40978,2.4023
40979,2.4023
40980,2.4011
40981,2.4048
40982,2.4036
40983,2.406
40984,2.406
40985,2.4048
40986,2.4072
40987,2.406
40988,2.406
40989,2.4048
40990,2.4048
40991,2.406
40992,2.406
40993,2.4097
40994,2.406
40995,2.4084
40996,2.4084
40997,2.4097
40998,2.4133
40999,2.4084
41000,2.4072
41001,2.4072
41002,2.406
41003,2.4084
41004,2.4084
41005,2.406
41006,2.4084
41007,2.4084
41008,2.4097
41009,2.4084
41010,2.4097
41011,2.4084
41012,2.4084
41013,2.4084
41014,2.4097
41015,2.4084
41016,2.4121
41017,2.4109
41018,2.4109
41019,2.4121
41020,2.4097
41021,2.4109
41022,2.4109
41023,2.4109
41024,2.4097
41025,2.4084
41026,2.4146
41027,2.4097
41028,2.4133
41029,2.4097
41030,2.4109
41031,2.4133
41032,2.4158
41033,2.4146
41034,2.4158
41035,2.4121
41036,2.4121
41037,2.4146
41038,2.4158
41039,2.4158
41040,2.4121
41041,2.417
41042,2.4158
41043,2.417
41044,2.4146
41045,2.4146
41046,2.417
41047,2.4182
41048,2.4182
41049,2.417
41050,2.4158
41051,2.417
41052,2.4182
41053,2.4207
41054,2.4182
41055,2.4182
41056,2.4207
41057,2.4255
41058,2.4255
41059,2.4255
41060,2.4231
41061,2.4243
41062,2.4255
41063,2.4268
41064,2.428
41065,2.4255
41066,2.4255
41067,2.4292
41068,2.428
41069,2.428
41070,2.4268
41071,2.4268
41072,2.428
41073,2.4255
41074,2.4292
41075,2.428
41076,2.428
41077,2.4292
41078,2.4268
41079,2.4255
41080,2.428
41081,2.428
41082,2.4268
41083,2.428
41084,2.4255
41085,2.4292
41086,2.428
41087,2.4304
41088,2.4304
41089,2.4292
41090,2.428
41091,2.4292
41092,2.428
41093,2.4292
41094,2.428
41095,2.4304
41096,2.4292
41097,2.4304
41098,2.4341
41099,2.4316
41100,2.4292
41101,2.4304
41102,2.4316
41103,2.4329
41104,2.4292
41105,2.4304
41106,2.4292
41107,2.4292
41108,2.4292
41109,2.4316
41110,2.4304
41111,2.4304
41112,2.4329
41113,2.4353
41114,2.4353
41115,2.4329
41116,2.4573
41117,2.4817
41118,2.4683
41119,2.4219
41120,2.4109
41121,2.4084
41122,2.4011
41123,2.3853
41124,2.3743
41125,2.3682
41126,2.3621
41127,2.3621
41128,2.3608
41129,2.3572
41130,2.356
41131,2.3547
41132,2.356
41133,2.356
41134,2.356
41135,2.356
41136,2.3547
41137,2.3511
41138,2.3535
41139,2.3523
41140,2.3523
41141,2.3535
41142,2.3523
41143,2.3523
41144,2.3499
41145,2.3499
41146,2.3499
41147,2.3499
41148,2.3523
41149,2.3499
41150,2.3523
41151,2.3523
41152,2.3499
41153,2.3523
41154,2.3486
41155,2.3523
41156,2.3523
41157,2.3547
41158,2.3547
41159,2.3535
41160,2.3523
41161,2.3523
41162,2.356
41163,2.356
41164,2.356
41165,2.3547
41166,2.3511
41167,2.3535
41168,2.3547
41169,2.3523
41170,2.3535
41171,2.3547
41172,2.3523
41173,2.3547
41174,2.3572
41175,2.3584
41176,2.3584
41177,2.3596
41178,2.3608
41179,2.3584
41180,2.3608
41181,2.3584
41182,2.3584
41183,2.3584
41184,2.3572
41185,2.3596
41186,2.3596
41187,2.3645
41188,2.3633
41189,2.3633
41190,2.3621
41191,2.3608
41192,2.3621
41193,2.3669
41194,2.3621
41195,2.3645
41196,2.3621
41197,2.3633
41198,2.3645
41199,2.3657
41200,2.3633
41201,2.3645
41202,2.3657
41203,2.3657
41204,2.3645
41205,2.3669
41206,2.3657
41207,2.3682
41208,2.3682
41209,2.3694
41210,2.3657
41211,2.3657
41212,2.3657
41213,2.3669
41214,2.3694
41215,2.3657
41216,2.3669
41217,2.3706
41218,2.3694
41219,2.3669
41220,2.3669
41221,2.3682
41222,2.3682
41223,2.3718
41224,2.3706
41225,2.3682
41226,2.3682
41227,2.3718
41228,2.3718
41229,2.373
41230,2.3718
41231,2.3718
41232,2.373
41233,2.3718
41234,2.373
41235,2.3718
41236,2.3743
41237,2.3755
41238,2.3743
41239,2.3755
41240,2.373
41241,2.3743
41242,2.3743
41243,2.3767
41244,2.3767
41245,2.3767
41246,2.3767
41247,2.3767
41248,2.3804
41249,2.3779
41250,2.3767
41251,2.3779
41252,2.3779
41253,2.3792
41254,2.3816
41255,2.3804
41256,2.3804
41257,2.384
41258,2.3816
41259,2.3816
41260,2.3804
41261,2.3804
41262,2.3828
41263,2.3804
41264,2.3828
41265,2.3828
41266,2.3828
41267,2.3853
41268,2.3853
41269,2.3853
41270,2.3853
41271,2.3853
41272,2.3853
41273,2.3853
41274,2.3853
41275,2.384
41276,2.3865
41277,2.3877
41278,2.3877
41279,2.3889
41280,2.3865
41281,2.3901
41282,2.3914
41283,2.3877
41284,2.3889
41285,2.3914
41286,2.3914
41287,2.3938
41288,2.3914
41289,2.3938
41290,2.3926
41291,2.3889
41292,2.3938
41293,2.3938
41294,2.3962
41295,2.3926
41296,2.395
41297,2.3938
41298,2.395
41299,2.3987
41300,2.3975
41301,2.3987
41302,2.3987
41303,2.3962
41304,2.3975
41305,2.3987
41306,2.3975
41307,2.4023
41308,2.3999
41309,2.3999
41310,2.3999
41311,2.3975
41312,2.4011
41313,2.4011
41314,2.4011
41315,2.4011
41316,2.3999
41317,2.4011
41318,2.3987
41319,2.3975
41320,2.4011
41321,2.4011
41322,2.4011
41323,2.4011
41324,2.4023
41325,2.4036
41326,2.4011
41327,2.4011
41328,2.3987
41329,2.4036
41330,2.4023
41331,2.4011
41332,2.4011
41333,2.4036
41334,2.4023
41335,2.4011
41336,2.4023
41337,2.4048
41338,2.4023
41339,2.4048
41340,2.4023
41341,2.4023
41342,2.4048
41343,2.4048
41344,2.4036
41345,2.4048
41346,2.4036
41347,2.406
41348,2.4048
41349,2.4048
41350,2.4048
41351,2.406
41352,2.406
41353,2.406
41354,2.4072
41355,2.406
41356,2.4084
41357,2.4084
41358,2.406
41359,2.4084
41360,2.406
41361,2.4072
41362,2.4097
41363,2.406
41364,2.4072
41365,2.406
41366,2.4084
41367,2.4097
41368,2.4097
41369,2.4133
41370,2.4097
41371,2.4109
41372,2.4121
41373,2.4121
41374,2.417
41375,2.4182
41376,2.4194
41377,2.4158
41378,2.4194
41379,2.4194
41380,2.417
41381,2.4182
41382,2.417
41383,2.417
41384,2.4158
41385,2.4194
41386,2.4207
41387,2.4194
41388,2.4207
41389,2.4194
41390,2.4182
41391,2.4194
41392,2.4182
41393,2.4182
41394,2.4194
41395,2.4207
41396,2.4207
41397,2.4194
41398,2.4194
41399,2.4219
41400,2.4219
41401,2.4231
41402,2.4231
41403,2.4194
41404,2.4219
41405,2.4194
41406,2.4231
41407,2.4207
41408,2.4219
41409,2.4243
41410,2.4243
41411,2.4255
41412,2.4231
41413,2.4219
41414,2.4243
41415,2.4243
41416,2.4255
41417,2.4231
41418,2.4255
41419,2.4255
41420,2.4255
41421,2.4268
41422,2.4255
41423,2.4255
41424,2.4292
41425,2.428
41426,2.4292
41427,2.4268
41428,2.4292
41429,2.4316
41430,2.4292
41431,2.4292
41432,2.4316
41433,2.4304
41434,2.4341
41435,2.4353
41436,2.4341
41437,2.4316
41438,2.4329
41439,2.4365
41440,2.4329
41441,2.4365
41442,2.4353
41443,2.4329
41444,2.4353
41445,2.4329
41446,2.4353
41447,2.4353
41448,2.4341
41449,2.4341
41450,2.4353
41451,2.4341
41452,2.4353
41453,2.4353
41454,2.4329
41455,2.4365
41456,2.4365
41457,2.4365
41458,2.4341
41459,2.4377
41460,2.4365
41461,2.439
41462,2.4377
41463,2.4402
41464,2.4402
41465,2.4377
41466,2.439
41467,2.4365
41468,2.439
41469,2.5598
41470,2.561
41471,2.561
41472,2.561
41473,2.5623
41474,2.5647
41475,2.561
41476,2.5635
41477,2.5635
41478,2.5647
41479,2.5635
41480,2.5635
41481,2.5647
41482,2.5635
41483,2.5635
41484,2.5659
41485,2.5671
41486,2.5635
41487,2.5635
41488,2.5647
41489,2.5647
41490,2.5659
41491,2.5659
41492,2.5647
41493,2.5659
41494,2.5647
41495,2.5659
41496,2.5659
41497,2.5647
41498,2.5659
41499,2.5671
41500,2.5671
41501,2.5684
41502,2.5671
41503,2.5708
41504,2.5696
41505,2.572
41506,2.5671
41507,2.5671
41508,2.5684
41509,2.5671
41510,2.5696
41511,2.5708
41512,2.5708
41513,2.5708
41514,2.5708
41515,2.572
41516,2.5708
41517,2.5684
41518,2.5696
41519,2.5671
41520,2.5708
41521,2.5696
41522,2.5671
41523,2.5696
41524,2.5684
41525,2.5659
41526,2.5696
41527,2.5696
41528,2.5708
41529,2.572
41530,2.5708
41531,2.5684
41532,2.5708
41533,2.5708
41534,2.572
41535,2.5708
41536,2.5708
41537,2.5696
41538,2.572
41539,2.5732
41540,2.5732
41541,2.572
41542,2.5708
41543,2.572
41544,2.572
41545,2.5732
41546,2.572
41547,2.5732
41548,2.5757
41549,2.5757
41550,2.5732
41551,2.5745
41552,2.5732
41553,2.572
41554,2.5745
41555,2.5757
41556,2.5732
41557,2.5732
41558,2.5732
41559,2.5781
41560,2.5757
41561,2.5757
41562,2.5757
41563,2.5745
41564,2.5769
41565,2.5757
41566,2.5745
41567,2.5745
41568,2.5781
41569,2.5769
41570,2.5806
41571,2.5781
41572,2.5757
41573,2.5745
41574,2.5769
41575,2.5781
41576,2.5769
41577,2.5769
41578,2.5793
41579,2.5793
41580,2.5793
41581,2.5769
41582,2.5806
41583,2.5806
41584,2.5806
41585,2.5781
41586,2.5793
41587,2.5818
41588,2.5806
41589,2.5806
41590,2.5818
41591,2.5806
41592,2.5793
41593,2.5818
41594,2.583
41595,2.5842
41596,2.5818
41597,2.5842
41598,2.5818
41599,2.5818
41600,2.5818
41601,2.5818
41602,2.5842
41603,2.5854
41604,2.5867
41605,2.5891
41606,2.5891
41607,2.5903
41608,2.5916
41609,2.5916
41610,2.5916
41611,2.5891
41612,2.5891
41613,2.5891
41614,2.5916
41615,2.594
41616,2.5928
41617,2.5891
41618,2.594
41619,2.594
41620,2.594
41621,2.5916
41622,2.5928
41623,2.5916
41624,2.5928
41625,2.5928
41626,2.5916
41627,2.5903
41628,2.5879
41629,2.5916
41630,2.594
41631,2.5916
41632,2.5867
41633,2.5891
41634,2.5903
41635,2.5891
41636,2.5891
41637,2.5916
41638,2.594
41639,2.5916
41640,2.5928
41641,2.5879
41642,2.5879
41643,2.5903
41644,2.5879
41645,2.6013
41646,2.6233
41647,2.627
41648,2.5769
41649,2.5525
41650,2.5488
41651,2.5452
41652,2.55
41653,2.5525
41654,2.5403
41655,2.5293
41656,2.533
41657,2.5378
41658,2.5317
41659,2.5256
41660,2.5256
41661,2.5232
41662,2.522
41663,2.522
41664,2.5232
41665,2.5281
41666,2.55
41667,2.5525
41668,2.5378
41669,2.5427
41670,2.5464
41671,2.5513
41672,2.5391
41673,2.5378
41674,2.5452
41675,2.5378
41676,2.5244
41677,2.5183
41678,2.5183
41679,2.5159
41680,2.511
41681,2.5098
41682,2.5085
41683,2.5098
41684,2.5037
41685,2.5098
41686,2.5281
41687,2.5415
41688,2.5317
41689,2.5342
41690,2.5391
41691,2.5464
41692,2.5403
41693,2.5281
41694,2.5195
41695,2.5159
41696,2.5122
41697,2.5098
41698,2.5085
41699,2.5073
41700,2.5061
41701,2.5049
41702,2.5037
41703,2.5012
41704,2.5012
41705,2.5024
41706,2.4988
41707,2.4988
41708,2.4976
41709,2.4939
41710,2.4963
41711,2.4963
41712,2.4939
41713,2.4963
41714,2.4963
41715,2.4951
41716,2.5098
41717,2.5232
41718,2.5085
41719,2.4963
41720,2.4817
41721,2.4634
41722,2.4622
41723,2.4622
41724,2.4622
41725,2.4658
41726,2.4683
41727,2.467
41728,2.4695
41729,2.4707
41730,2.4731
41731,2.4731
41732,2.4756
41733,2.478
41734,2.478
41735,2.4805
41736,2.4805
41737,2.4805
41738,2.4805
41739,2.4829
41740,2.4805
41741,2.4805
41742,2.4792
41743,2.4792
41744,2.4805
41745,2.4817
41746,2.478
41747,2.4792
41748,2.4817
41749,2.4805
41750,2.4817
41751,2.4805
41752,2.478
41753,2.4817
41754,2.478
41755,2.4792
41756,2.4805
41757,2.4768
41758,2.4768
41759,2.4792
41760,2.478
41761,2.478
41762,2.4768
41763,2.4805
41764,2.478
41765,2.4756
41766,2.4768
41767,2.478
41768,2.4792
41769,2.478
41770,2.478
41771,2.4768
41772,2.478
41773,2.4792
41774,2.478
41775,2.4829
41776,2.4805
41777,2.478
41778,2.478
41779,2.478
41780,2.4792
41781,2.4805
41782,2.4768
41783,2.478
41784,2.4805
41785,2.4805
41786,2.4756
41787,2.478
41788,2.4792
41789,2.4768
41790,2.4792
41791,2.4768
41792,2.4756
41793,2.478
41794,2.478
41795,2.4731
41796,2.4744
41797,2.4731
41798,2.4768
41799,2.4756
41800,2.4756
41801,2.4731
41802,2.4719
41803,2.4744
41804,2.4707
41805,2.4731
41806,2.4719
41807,2.4707
41808,2.4707
41809,2.4707
41810,2.4719
41811,2.4731
41812,2.4683
41813,2.4695
41814,2.4707
41815,2.4719
41816,2.4707
41817,2.4707
41818,2.4695
41819,2.4683
41820,2.4695
41821,2.467
41822,2.467
41823,2.4695
41824,2.4707
41825,2.4695
41826,2.4719
41827,2.4707
41828,2.4707
41829,2.4683
41830,2.4707
41831,2.467
41832,2.467
41833,2.4695
41834,2.467
41835,2.4695
41836,2.4683
41837,2.4683
41838,2.4658
41839,2.4658
41840,2.4658
41841,2.467
41842,2.4695
41843,2.4683
41844,2.4646
41845,2.4634
41846,2.4646
41847,2.4609
41848,2.4609
41849,2.4622
41850,2.4634
41851,2.4646
41852,2.4646
41853,2.4658
41854,2.4634
41855,2.4634
41856,2.4646
41857,2.4609
41858,2.4634
41859,2.4634
41860,2.4634
41861,2.4597
41862,2.4609
41863,2.4609
41864,2.4646
41865,2.4622
41866,2.4609
41867,2.4622
41868,2.4634
41869,2.4622
41870,2.4622
41871,2.4622
41872,2.4597
41873,2.4622
41874,2.4622
41875,2.4634
41876,2.4622
41877,2.4597
41878,2.4585
41879,2.4609
41880,2.4634
41881,2.4634
41882,2.4597
41883,2.4622
41884,2.4622
41885,2.4597
41886,2.4646
41887,2.4622
41888,2.4634
