Time,root.DistalPhalanxOutlineAgeGroup.d0.s0
7225,-0.9327695
7226,-0.6713049
7227,-0.36218203
7228,-0.025877927
7229,0.32682237
7230,0.68731997
7231,1.0525542
7232,1.4156024
7233,1.5939929
7234,1.5059636
7235,1.361167
7236,1.3597824
7237,1.2294145
7238,1.3261885
7239,1.3240023
7240,1.4523298
7241,1.4474474
7242,1.6444203
7243,1.4803855
7244,1.0432266
7245,0.6597015
7246,0.26655726
7247,-0.1044339
7248,-0.45881026
7249,-0.72836365
7250,-0.016914676
7251,-0.18145957
7252,-0.3960675
7253,-0.59420636
7254,-0.86193795
7255,-1.1784938
7256,-1.4897008
7257,-1.7165876
7258,-1.6675739
7259,-1.4390839
7260,-1.1787124
7261,-0.87935435
7262,-0.67472988
7263,-0.41661739
7264,-0.14684538
7265,-0.094960547
7266,-0.25003208
7267,-0.45574963
7268,-0.73120565
7269,-1.1027069
7270,-1.3622768
7271,-1.5825469
7272,-1.6378057
7273,-1.5872253
7274,-1.4312137
7275,-1.1193217
7276,-0.83978488
7277,-0.52242748
7278,-0.37624632
7279,-0.13474864
7280,-0.71408082
7281,-0.72505448
7282,-0.60042505
7283,-0.2773434
7284,0.026997519
7285,0.24689826
7286,0.57981346
7287,0.83669686
7288,1.0108503
7289,1.2087324
7290,1.3362122
7291,1.4867081
7292,1.4897721
7293,1.4049044
7294,1.28056
7295,1.1852175
7296,0.96417659
7297,0.83883459
7298,0.54945775
7299,0.28345338
7300,-0.04347618
7301,-0.40368301
7302,-0.70246584
7303,-0.91716479
7304,-0.88987315
7305,-0.69113589
7306,-0.41066625
7307,-0.14459062
7308,0.15233952
7309,0.45525529
7310,0.74064171
7311,1.0990671
7312,1.188424
7313,1.3047163
7314,1.358302
7315,1.3535277
7316,1.4066146
7317,1.4991781
7318,1.6833076
7319,1.5427165
7320,1.5014584
7321,1.4906272
7322,1.4121727
7323,1.1758115
7324,0.81966631
7325,0.50520682
7326,0.18248146
7327,-0.12356965
7328,-0.46033275
7329,-0.65686102
7330,-0.4159393
7331,-0.42363512
7332,-0.55831185
7333,-0.758403
7334,-0.96661751
7335,-1.2378023
7336,-1.3830465
7337,-1.4353139
7338,-1.3998419
7339,-1.2150213
7340,-1.0514852
7341,-0.83293838
7342,-0.67282271
7343,-0.49332498
7344,-0.30142845
7345,-0.39776863
7346,-0.54192262
7347,-0.67503169
7348,-0.78526709
7349,-1.0104409
7350,-1.2354651
7351,-1.5017616
7352,-1.4558147
7353,-1.497764
7354,-1.3093805
7355,-1.1262629
7356,-1.1071587
7357,-0.85175037
7358,-0.65108916
7359,-0.54726694
7360,-1.0144855
7361,-0.89620729
7362,-0.59225141
7363,-0.22966816
7364,-0.040116072
7365,0.34659066
7366,0.67240387
7367,0.92665076
7368,1.1153987
7369,1.2448614
7370,1.3267351
7371,1.5253517
7372,1.3888713
7373,1.2081645
7374,1.0599878
7375,0.94923911
7376,0.74601705
7377,0.6088056
7378,0.29066804
7379,-0.038434738
7380,-0.28347084
7381,-0.36424795
7382,-0.71235711
7383,-0.66235571
7384,-0.89620729
7385,-0.84825273
7386,-0.60116979
7387,-0.30043038
7388,0.051845567
7389,0.42254308
7390,0.79930801
7391,1.1801666
7392,1.5847832
7393,1.6308371
7394,1.5760841
7395,1.3639437
7396,1.2713241
7397,1.3831694
7398,1.3219835
7399,1.4615342
7400,1.649478
7401,1.7823765
7402,1.5184071
7403,1.1276798
7404,0.71319449
7405,0.30974752
7406,-0.011460299
7407,-0.38573978
7408,-0.6367702
7409,-0.88253731
7410,-0.049984769
7411,-0.19194781
7412,-0.30540128
7413,-0.59013147
7414,-0.94050677
7415,-1.1774286
7416,-1.3623826
7417,-1.515691
7418,-1.6039172
7419,-1.4065213
7420,-1.1300589
7421,-0.9720135
7422,-0.62997176
7423,-0.3665872
7424,-0.25430335
7425,-0.18566108
7426,-0.32696621
7427,-0.60877234
7428,-0.88085598
7429,-1.0376586
7430,-1.1889786
7431,-1.3429303
7432,-1.5310058
7433,-1.4857633
7434,-1.3095961
7435,-1.1124414
7436,-0.77756362
7437,-0.51878444
7438,-0.31885194
7439,-0.039311956
7440,-0.60997239
7441,-0.60010045
7442,-0.41150517
7443,-0.11068507
7444,0.10828015
7445,0.35583288
7446,0.52845481
7447,0.83681597
7448,1.0784044
7449,1.3195815
7450,1.3561214
7451,1.4312579
7452,1.3395311
7453,1.2036547
7454,1.0373399
7455,0.89625331
7456,0.61195501
7457,0.38366628
7458,0.16771749
7459,0.047197494
7460,-0.069894741
7461,-0.41061395
7462,-0.51139005
7463,-0.52914584
7464,-0.60359676
7465,-0.50419176
7466,-0.23586681
7467,0.081269415
7468,0.38023852
7469,0.71053734
7470,1.0489257
7471,1.3436444
7472,1.4244709
7473,1.3478262
7474,1.2190796
7475,1.2252496
7476,1.3533106
7477,1.4265276
7478,1.4156959
7479,1.3908103
7480,1.1636185
7481,1.1333171
7482,1.4212488
7483,1.3723004
7484,1.008958
7485,0.64719237
7486,0.26499728
7487,-0.080246572
7488,-0.43090628
7489,-0.58803474
7490,-0.11760914
7491,-0.068866413
7492,-0.26966451
7493,-0.61134349
7494,-0.87473247
7495,-1.210927
7496,-1.4746451
7497,-1.777467
7498,-1.8159539
7499,-1.6221072
7500,-1.3749796
7501,-1.1055577
7502,-0.79486569
7503,-0.51420081
7504,-0.27357216
7505,-0.10225278
7506,-0.25725603
7507,-0.47279349
7508,-0.67777346
7509,-1.0199323
7510,-1.2840754
7511,-1.5298046
7512,-1.7182902
7513,-1.7393914
7514,-1.5721442
7515,-1.3327496
7516,-1.106449
7517,-0.79719657
7518,-0.55965289
7519,-0.30887807
7520,-0.79992226
7521,-0.80057156
7522,-0.52144587
7523,-0.15134642
7524,0.084637073
7525,0.3331015
7526,0.64079627
7527,0.85672369
7528,1.0293646
7529,1.2189594
7530,1.364907
7531,1.4863256
7532,1.3215484
7533,1.2036649
7534,1.0919857
7535,0.84799425
7536,0.69649155
7537,0.52810712
7538,0.25395938
7539,0.069919668
7540,-0.17580328
7541,-0.51625149
7542,-0.63608291
7543,-0.58413913
7544,-0.50290482
7545,-0.18186339
7546,0.036372642
7547,0.41238791
7548,0.75326899
7549,1.1636249
7550,1.2632559
7551,1.4571072
7552,1.4345983
7553,1.3169312
7554,1.3664221
7555,1.3054603
7556,1.3426145
7557,1.4239931
7558,1.4748547
7559,1.6594716
7560,1.4743497
7561,1.4545101
7562,1.3299171
7563,0.9637856
7564,0.65529724
7565,0.29847231
7566,0.0072264082
7567,-0.31525791
7568,-0.57439967
7569,-0.74660774
7570,-0.40998317
7571,-0.52995888
7572,-0.71998655
7573,-0.8560504
7574,-1.0550239
7575,-1.1990381
7576,-1.4048725
7577,-1.5194519
7578,-1.4332252
7579,-1.3199156
7580,-1.1262302
7581,-0.85381393
7582,-0.74199051
7583,-0.60715311
7584,-0.51805509
7585,-0.62699275
7586,-0.73932118
7587,-0.90135692
7588,-1.032515
7589,-1.2340136
7590,-1.4365438
7591,-1.5235713
7592,-1.4518312
7593,-1.2558877
7594,-1.1443384
7595,-0.99124853
7596,-0.8111046
7597,-0.69726114
7598,-0.55968226
7599,-0.41539398
7600,-0.98279011
7601,-1.0182691
7602,-0.75378206
7603,-0.41113151
7604,-0.091507081
7605,0.23688921
7606,0.5707679
7607,0.77612327
7608,0.85013579
7609,1.0615218
7610,1.1967023
7611,1.2646842
7612,1.3584334
7613,1.345119
7614,1.216439
7615,1.0267477
7616,0.88741617
7617,0.76022428
7618,0.45179963
7619,0.39180641
7620,0.043046895
7621,-0.34228812
7622,-0.66206919
7623,-0.88301027
7624,-1.0253179
7625,-0.82912602
7626,-0.57341081
7627,-0.26843224
7628,0.045396499
7629,0.3839744
7630,0.7859916
7631,1.1299736
7632,1.4943971
7633,1.6501759
7634,1.3932859
7635,1.2864572
7636,1.25975
7637,1.3657955
7638,1.3472336
7639,1.4695697
7640,1.4768534
7641,1.6304392
7642,1.6221373
7643,1.2414231
7644,0.79961931
7645,0.43323776
7646,0.078525912
7647,-0.25793735
7648,-0.62807826
7649,-0.8901374
7650,0.13131368
7651,-0.10928575
7652,-0.25942543
7653,-0.56150615
7654,-0.77712146
7655,-1.153293
7656,-1.2268356
7657,-1.5189149
7658,-1.7109245
7659,-1.623112
7660,-1.3268426
7661,-1.0441931
7662,-0.72347217
7663,-0.42538578
7664,-0.2309169
7665,-0.01631976
7666,-0.17867738
7667,-0.40619734
7668,-0.6294097
7669,-0.82152897
7670,-1.1149162
7671,-1.4549195
7672,-1.6602984
7673,-1.6642614
7674,-1.4110132
7675,-1.1576789
7676,-0.80359366
7677,-0.60481718
7678,-0.22418137
7679,-0.0070779855
7680,-1.0533449
7681,-0.86779734
7682,-0.67815251
7683,-0.38856367
7684,-0.02317543
7685,0.12191165
7686,0.48137349
7687,0.85159065
7688,1.0089695
7689,1.1632023
7690,1.248001
7691,1.3761137
7692,1.4630343
7693,1.4569616
7694,1.3213128
7695,0.97758155
7696,0.86549208
7697,0.69662623
7698,0.40637891
7699,0.042966134
7700,-0.17689603
7701,-0.2307458
7702,-0.46399724
7703,-0.63169245
7704,-0.86362691
7705,-0.99576371
7706,-0.80099729
7707,-0.59920699
7708,-0.32308059
7709,0.0094563596
7710,0.40154999
7711,0.73262363
7712,1.1264732
7713,1.5601248
7714,1.6729459
7715,1.5634173
7716,1.4524253
7717,1.4762772
7718,1.4838133
7719,1.5465892
7720,1.661898
7721,1.622096
7722,1.4838864
7723,1.0935488
7724,0.72208781
7725,0.35830921
7726,-0.0046645716
7727,-0.34927382
7728,-0.67025064
7729,-0.94352358
7730,0.11496093
7731,0.01362679
7732,-0.31488606
7733,-0.55625887
7734,-0.81226477
7735,-1.0946102
7736,-1.4078535
7737,-1.6050051
7738,-1.6474191
7739,-1.435649
7740,-1.0979758
7741,-0.75973198
7742,-0.63286309
7743,-0.26571888
7744,-0.046368876
7745,0.19039451
7746,-0.001298961
7747,-0.26703586
7748,-0.63820417
7749,-0.84540872
7750,-1.240429
7751,-1.5155603
7752,-1.6258499
7753,-1.5914256
7754,-1.3636542
7755,-1.0804161
7756,-0.90957481
7757,-0.55728319
7758,-0.3444449
7759,-0.046076214
7760,-0.83944197
7761,-0.73662683
7762,-0.5102875
7763,-0.23297204
7764,0.082376399
7765,0.43084604
7766,0.49961072
7767,0.93569559
7768,1.129312
7769,1.1208823
7770,1.1343565
7771,1.206639
7772,1.1791597
7773,1.0654591
7774,0.9872691
7775,0.80022387
7776,0.62260391
7777,0.50704474
7778,0.30513147
7779,0.18645267
7780,0.032462271
7781,-0.1413743
7782,-0.461369
7783,-0.57579979
7784,-0.64861335
7785,-0.52356253
7786,-0.28142591
7787,0.045471804
7788,0.37409527
7789,0.75993414
7790,1.0913454
7791,1.2995643
7792,1.0980493
7793,1.1536717
7794,1.2185866
7795,1.1027619
7796,1.1847352
7797,1.1856645
7798,1.3664041
7799,1.539245
7800,1.7343216
7801,1.7820454
7802,1.6521492
7803,1.2292066
7804,0.83022545
7805,0.48819419
7806,0.10129332
7807,-0.22036075
7808,-0.54301046
7809,-0.72129417
7810,0.087686413
7811,-0.1023457
7812,-0.41357888
7813,-0.6741678
7814,-0.97816608
7815,-1.2887355
7816,-1.5392354
7817,-1.810451
7818,-1.8442824
7819,-1.6231535
7820,-1.2599287
7821,-1.0500504
7822,-0.60381011
7823,-0.29211231
7824,-0.11681549
7825,0.079256766
7826,-0.17031388
7827,-0.43335868
7828,-0.82629969
7829,-1.1508743
7830,-1.445049
7831,-1.6892101
7832,-1.8633321
7833,-1.7511912
7834,-1.4859361
7835,-1.1655432
7836,-0.86804967
7837,-0.55535624
7838,-0.21710837
7839,0.025161002
7840,-0.85764972
7841,-0.77855513
7842,-0.54428506
7843,-0.2875659
7844,-0.021498077
7845,0.19622732
7846,0.49163272
7847,0.76993991
7848,1.0687895
7849,1.3029366
7850,1.3826462
7851,1.5082381
7852,1.3991909
7853,1.3288914
7854,1.1010793
7855,0.95752818
7856,0.76354346
7857,0.59163879
7858,0.30914931
7859,0.19745741
7860,-0.13589617
7861,-0.43929713
7862,-0.76348656
7863,-0.86146299
7864,-0.96276066
7865,-0.76274851
7866,-0.51876075
7867,-0.25582965
7868,0.041605387
7869,0.3937793
7870,0.71827625
7871,1.0257365
7872,1.3613042
7873,1.5878248
7874,1.633953
7875,1.6257729
7876,1.5724487
7877,1.4972289
7878,1.4576816
7879,1.4715815
7880,1.5383138
7881,1.5187554
7882,1.435417
7883,1.2116026
7884,0.88243136
7885,0.50042784
7886,0.13890527
7887,-0.18048682
7888,-0.49342096
7889,-0.76071887
7890,-0.23627127
7891,-0.29783712
7892,-0.39562904
7893,-0.60332923
7894,-0.89172313
7895,-1.1661555
7896,-1.4065884
7897,-1.5614194
7898,-1.4793911
7899,-1.2643165
7900,-1.0427163
7901,-0.75007862
7902,-0.63592654
7903,-0.49735724
7904,-0.40959053
7905,-0.23565623
7906,-0.41518743
7907,-0.65314776
7908,-0.8840966
7909,-1.1026216
7910,-1.2621638
7911,-1.3910155
7912,-1.4276597
7913,-1.3963356
7914,-1.3606938
7915,-1.130483
7916,-0.94658502
7917,-0.73808527
7918,-0.50135502
7919,-0.27409645
7920,-0.8584632
7921,-0.73804732
7922,-0.47300411
7923,-0.30608943
7924,0.020043592
7925,0.13140022
7926,0.37880595
7927,0.64240608
7928,0.843313
7929,1.0463043
7930,1.2088097
7931,1.3076597
7932,1.1999909
7933,1.0548024
7934,0.94721379
7935,0.8817146
7936,0.86111082
7937,0.66405208
7938,0.50427256
7939,0.1576961
7940,-0.18230639
7941,-0.51413151
7942,-0.64865737
7943,-0.57217485
7944,-0.7305113
7945,-0.50675583
7946,-0.18006162
7947,0.13003732
7948,0.44646973
7949,0.7846283
7950,1.1274368
7951,1.4835535
7952,1.7383349
7953,1.8076021
7954,1.5115329
7955,1.2716632
7956,1.223561
7957,1.2282911
7958,1.2854525
7959,1.3034107
7960,1.4481182
7961,1.6857431
7962,1.7185328
7963,1.4655953
7964,1.027304
7965,0.63438905
7966,0.24740673
7967,-0.14358411
7968,-0.48903818
7969,-0.75672701
7970,-0.44799096
7971,-0.37503593
7972,-0.52840183
7973,-0.7535202
7974,-0.98777798
7975,-1.29273
7976,-1.3938649
7977,-1.4859486
7978,-1.5038266
7979,-1.3762835
7980,-1.1434448
7981,-0.94216105
7982,-0.6523452
7983,-0.52735962
7984,-0.31306425
7985,-0.33679467
7986,-0.50282749
7987,-0.74542299
7988,-0.81348762
7989,-1.1292706
7990,-1.2602369
7991,-1.313911
7992,-1.3560405
7993,-1.356754
7994,-1.3006829
7995,-1.2798466
7996,-1.0350785
7997,-0.93221993
7998,-0.73283624
7999,-0.49994135
8000,-0.82912098
8001,-0.74199794
8002,-0.47436335
8003,-0.23277993
8004,0.068886063
8005,0.38525943
8006,0.68356186
8007,0.87864888
8008,1.0148405
8009,1.1803149
8010,1.3707193
8011,1.5048004
8012,1.3906369
8013,1.2536539
8014,1.0776271
8015,0.92916837
8016,0.7086897
8017,0.61655428
8018,0.4745589
8019,0.19927384
8020,-0.058138141
8021,-0.19617639
8022,-0.48095858
8023,-0.77774411
8024,-0.80702695
8025,-0.69655678
8026,-0.53457783
8027,-0.23502231
8028,0.082867959
8029,0.41783989
8030,0.75749443
8031,1.0871902
8032,1.4304061
8033,1.520563
8034,1.5630363
8035,1.3811397
8036,1.3498783
8037,1.344866
8038,1.4552042
8039,1.5981229
8040,1.5871749
8041,1.6219977
8042,1.6144132
8043,1.2266134
8044,0.84270485
8045,0.48959603
8046,0.14987554
8047,-0.19630829
8048,-0.54262402
8049,-0.80161885
8050,-0.29114775
8051,-0.36956508
8052,-0.56128853
8053,-0.74892294
8054,-0.92798353
8055,-1.2402679
8056,-1.3789129
8057,-1.5491556
8058,-1.5167598
8059,-1.3714339
8060,-1.1809108
8061,-0.96102566
8062,-0.69616106
8063,-0.57592995
8064,-0.41348934
8065,-0.4067622
8066,-0.41804005
8067,-0.54954902
8068,-0.74133842
8069,-0.91070402
8070,-1.0756508
8071,-1.3084032
8072,-1.4463953
8073,-1.5116947
8074,-1.3959022
8075,-1.2384212
8076,-1.061603
8077,-0.82160241
8078,-0.57256638
8079,-0.41157672
8080,-0.98355033
8081,-0.85910182
8082,-0.62800648
8083,-0.33610231
8084,0.02243571
8085,0.34880003
8086,0.64092196
8087,0.81082739
8088,1.1442144
8089,1.3533707
8090,1.5145658
8091,1.5695496
8092,1.4489663
8093,1.3601756
8094,1.2412254
8095,1.1202066
8096,0.84027912
8097,0.6355869
8098,0.38315131
8099,0.21281036
8100,-0.0094657903
8101,-0.34753459
8102,-0.47230974
8103,-0.76192745
8104,-0.93782122
8105,-0.92388473
8106,-0.7292638
8107,-0.43409327
8108,-0.10506141
8109,0.22560363
8110,0.57929654
8111,0.89667836
8112,1.1115507
8113,1.3450959
8114,1.48114
8115,1.5104828
8116,1.4164659
8117,1.4509805
8118,1.6260033
8119,1.6875743
8120,1.6789728
8121,1.6919294
8122,1.3944724
8123,1.0531373
8124,0.71256424
8125,0.3348091
8126,-0.0092480326
8127,-0.37323
8128,-0.67036035
8129,-0.90896833
8130,-0.20925846
8131,-0.31089686
8132,-0.51058065
8133,-0.76247185
8134,-0.87793786
8135,-1.0871486
8136,-1.3216191
8137,-1.5215697
8138,-1.50042
8139,-1.2909153
8140,-1.0878018
8141,-0.87864557
8142,-0.67727416
8143,-0.49991053
8144,-0.36582623
8145,-0.21094608
8146,-0.31144125
8147,-0.44639658
8148,-0.62544783
8149,-0.8666689
8150,-1.1704953
8151,-1.3665317
8152,-1.4492741
8153,-1.5346188
8154,-1.3632109
8155,-1.1166003
8156,-0.82736364
8157,-0.55473102
8158,-0.36560848
8159,-0.24230319
8160,-0.64917603
8161,-0.54352292
8162,-0.54881097
8163,-0.41299439
8164,-0.43463223
8165,-0.10542405
8166,0.22901822
8167,0.61720436
8168,0.98154032
8169,1.1809754
8170,1.2968269
8171,1.4214199
8172,1.4469968
8173,1.5820579
8174,1.4247654
8175,1.3075649
8176,1.1839971
8177,0.97582059
8178,0.78393986
8179,0.52698373
8180,0.16486013
8181,-0.11529868
8182,-0.43819357
8183,-0.78925543
8184,-0.95582905
8185,-0.78002832
8186,-0.51519408
8187,-0.54400856
8188,-0.41617801
8189,-0.14562403
8190,0.19534736
8191,0.56718371
8192,0.87729016
8193,0.87907083
8194,1.2075775
8195,1.4825022
8196,1.3828387
8197,1.2199343
8198,1.4224991
8199,1.5366778
8200,1.4250891
8201,1.4207184
8202,1.5959256
8203,1.4886537
8204,1.1327894
8205,0.74573639
8206,0.27477606
8207,-0.083732247
8208,-0.4522231
8209,-0.6448053
8210,0.019168917
8211,-0.10752848
8212,-0.27582881
8213,-0.53834279
8214,-0.78893168
8215,-1.1168448
8216,-1.4801555
8217,-1.6510459
8218,-1.6633488
8219,-1.5299604
8220,-1.277321
8221,-1.0584604
8222,-0.77090913
8223,-0.57088049
8224,-0.21253407
8225,0.01290959
8226,0.039403807
8227,-0.18215476
8228,-0.39696835
8229,-0.77436255
8230,-1.0930486
8231,-1.4026154
8232,-1.6071227
8233,-1.6869291
8234,-1.6120115
8235,-1.3761212
8236,-1.0681732
8237,-0.72477358
8238,-0.40193265
8239,-0.106827
8240,-0.73800374
8241,-0.51331978
8242,-0.38313614
8243,-0.040062182
8244,-0.087841543
8245,0.25795402
8246,0.52557893
8247,0.72304679
8248,0.9628508
8249,1.1080789
8250,1.3218764
8251,1.3869682
8252,1.4193251
8253,1.3607349
8254,1.1087593
8255,0.97834886
8256,0.63421649
8257,0.39577329
8258,0.13578401
8259,-0.27132336
8260,-0.28878702
8261,-0.041952188
8262,0.23723955
8263,0.35956077
8264,0.097076681
8265,-0.22671921
8266,-0.56049434
8267,-0.5196702
8268,-0.41496385
8269,-0.076803906
8270,0.28191931
8271,0.71926678
8272,1.1233501
8273,1.5194955
8274,1.9178332
8275,1.7249014
8276,1.4225004
8277,1.3161308
8278,1.3016155
8279,1.3519653
8280,1.2898975
8281,1.3820542
8282,1.620195
8283,1.5426292
8284,1.1696931
8285,0.70822914
8286,0.30845499
8287,-0.10205439
8288,-0.53509265
8289,-0.81133599
8290,-0.21016276
8291,-0.21023836
8292,-0.34798202
8293,-0.63307058
8294,-0.92677758
8295,-1.2143609
8296,-1.4863707
8297,-1.7045606
8298,-1.7313457
8299,-1.4890772
8300,-1.2380238
8301,-0.96079769
8302,-0.81768641
8303,-0.61772373
8304,-0.32091713
8305,-0.11460403
8306,-0.27162576
8307,-0.49653652
8308,-0.71653327
8309,-0.92874318
8310,-1.222677
8311,-1.3674741
8312,-1.5892173
8313,-1.675772
8314,-1.5519085
8315,-1.3167313
8316,-1.1426163
8317,-0.87000178
8318,-0.57213678
8319,-0.35607125
8320,-0.75954582
8321,-0.75015666
8322,-0.6758199
8323,-0.52636983
8324,-0.16569888
8325,-0.22316339
8326,-0.11472914
8327,0.19673695
8328,0.52726374
8329,0.76305176
8330,0.98895644
8331,1.1512548
8332,1.3432032
8333,1.3923375
8334,1.4123865
8335,1.2582066
8336,1.0643521
8337,0.90078302
8338,0.77293509
8339,0.49761375
8340,0.21685659
8341,-0.07971391
8342,-0.45344497
8343,-0.6905743
8344,-0.95615349
8345,-0.94436409
8346,-0.75340404
8347,-0.53187626
8348,-0.1919603
8349,0.14823804
8350,0.50008458
8351,0.8051971
8352,1.1674917
8353,1.5335279
8354,1.552871
8355,1.5131259
8356,1.4253055
8357,1.3209657
8358,1.4143632
8359,1.3374144
8360,1.4540377
8361,1.5712964
8362,1.6286903
8363,1.4668154
8364,1.0637874
8365,0.68920916
8366,0.29959418
8367,-0.072866174
8368,-0.37056619
8369,-0.64242836
8370,0.023425698
8371,-0.26029647
8372,-0.54098304
8373,-0.81665735
8374,-1.1660331
8375,-1.4199429
8376,-1.7056205
8377,-1.809925
8378,-1.5045724
8379,-1.2136848
8380,-0.86988614
8381,-0.52171055
8382,-0.24893064
8383,-0.042722018
8384,0.032885457
8385,-0.311478
8386,-0.57861029
8387,-0.86939198
8388,-1.1598913
8389,-1.4497976
8390,-1.6991893
8391,-1.7712811
8392,-1.546513
8393,-1.2614072
8394,-1.0131944
8395,-0.66650133
8396,-0.3762844
8397,-0.085714503
8398,0.20492599
8399,0.1738641
8400,-0.85025094
8401,-0.75657638
8402,-0.56171592
8403,-0.24065243
8404,-0.048399219
8405,0.30115772
8406,0.62358691
8407,0.75177642
8408,1.1545336
8409,1.454677
8410,1.5847909
8411,1.6072629
8412,1.6499099
8413,1.609746
8414,1.4813702
8415,1.3197832
8416,1.1043751
8417,0.76996505
8418,0.59099636
8419,0.29979202
8420,-0.025182331
8421,-0.33414076
8422,-0.64676174
8423,-0.66743347
8424,-0.87023981
8425,-0.8942637
8426,-0.73050394
8427,-0.48126382
8428,-0.23053384
8429,0.10431079
8430,0.41109652
8431,0.77151698
8432,0.82316524
8433,1.1329307
8434,1.3058158
8435,1.2883721
8436,1.4414546
8437,1.5615119
8438,1.5605187
8439,1.4865226
8440,1.3110303
8441,1.4348123
8442,1.392786
8443,1.2450422
8444,0.90554174
8445,0.54530751
8446,0.12051295
8447,-0.22035318
8448,-0.56103307
8449,-0.80878334
8450,-0.068450168
8451,-0.039460097
8452,-0.29205239
8453,-0.53924396
8454,-0.78277298
8455,-1.0808679
8456,-1.2222798
8457,-1.4519098
8458,-1.5385696
8459,-1.5345222
8460,-1.3046563
8461,-1.0850891
8462,-0.84590553
8463,-0.5999555
8464,-0.46679982
8465,-0.51726862
8466,-0.652597
8467,-0.83162777
8468,-1.0523744
8469,-1.1803777
8470,-1.1730526
8471,-1.3054013
8472,-1.2366818
8473,-1.1675277
8474,-1.1135826
8475,-1.0060648
8476,-0.88315188
8477,-0.6883535
8478,-0.39733539
8479,-0.15995202
8480,-0.95723303
8481,-0.89705754
8482,-0.68903126
8483,-0.42454144
8484,-0.12052716
8485,0.20445183
8486,0.58756734
8487,0.95871049
8488,1.2733901
8489,1.4015832
8490,1.5395529
8491,1.5479702
8492,1.418104
8493,1.3173062
8494,1.0190951
8495,0.78529426
8496,0.50292432
8497,0.16790738
8498,-0.24228971
8499,-0.62007256
8500,-0.96188604
8501,-1.0708397
8502,-1.0528551
8503,-0.89564595
8504,-0.66623672
8505,-0.3573603
8506,-0.071278411
8507,0.22792602
8508,0.52817607
8509,0.87009412
8510,1.1946026
8511,1.3842782
8512,1.394839
8513,1.6177131
8514,1.6144194
8515,1.4784887
8516,1.427776
8517,1.5809595
8518,1.5610404
8519,1.3293831
8520,1.1475496
8521,1.1270032
8522,1.3581377
8523,1.0377594
8524,0.70859796
8525,0.40254472
8526,0.054666631
8527,-0.29504129
8528,-0.60355175
8529,-0.90066493
8530,-0.040693998
8531,0.03913916
8532,-0.11801767
8533,-0.38151414
8534,-0.64365131
8535,-0.89998528
8536,-1.0873083
8537,-1.3595723
8538,-1.4425528
8539,-1.4608354
8540,-1.380652
8541,-1.1302833
8542,-0.89663929
8543,-0.61656973
8544,-0.33038328
8545,-0.17918649
8546,-0.1587446
8547,-0.33163802
8548,-0.54274889
8549,-0.8560692
8550,-1.0507115
8551,-1.3360615
8552,-1.4470698
8553,-1.4446492
8554,-1.3430672
