Time,root.GunPointAgeSpan.d0.s0
5382,293.94802
5383,293.33197
5384,296.17429
5385,302.18639
5386,309.2958
5387,316.33903
5388,322.23612
5389,326.96093
5390,330.13747
5391,332.54072
5392,334.1326
5393,335.36816
5394,335.80827
5395,335.81974
5396,335.42405
5397,335.07518
5398,334.78781
5399,334.60357
5400,803.26998
5401,803.27961
5402,803.28357
5403,803.2519
5404,803.22392
5405,803.031
5406,802.75564
5407,802.75107
5408,801.83008
5409,803.40973
5410,806.29385
5411,810.68878
5412,818.12898
5413,830.86653
5414,848.7155
5415,868.00948
5416,886.13419
5417,886.13014
5418,909.67611
5419,912.1392
5420,912.76945
5421,912.08268
5422,908.96728
5423,908.97558
5424,898.83286
5425,899.84018
5426,899.83256
5427,911.42087
5428,912.88336
5429,912.89338
5430,916.89468
5431,918.97164
5432,921.86304
5433,928.15818
5434,937.97023
5435,937.96964
5436,883.60686
5437,882.40655
5438,880.36058
5439,877.96513
5440,878.72559
5441,1121.5778
5442,1177.9927
5443,1204.9252
5444,1232.7136
5445,1261.6105
5446,1261.6105
5447,1306.295
5448,1306.295
5449,1336.4058
5450,1336.4128
5451,1354.9173
5452,1360.0386
5453,1362.8562
5454,1364.7071
5455,1364.7071
5456,1366.1566
5457,1366.7923
5458,1367.256
5459,1367.4377
5460,1367.4563
5461,1367.6677
5462,1367.7535
5463,1367.6907
5464,1367.6954
5465,1367.6919
5466,1366.5284
5467,1363.9508
5468,1357.7121
5469,1357.7209
5470,1324.5682
5471,1295.235
5472,1260.991
5473,1224.1797
5474,1186.8279
5475,1186.8627
5476,1108.7031
5477,1071.1813
5478,1071.2049
5479,1004.0681
5480,977.72993
5481,977.7062
5482,944.78375
5483,944.78318
5484,925.98965
5485,921.65212
5486,919.38201
5487,918.85344
5488,919.66923
5489,919.67008
5490,924.22255
5491,927.63337
5492,932.37532
5493,932.36703
5494,940.93872
5495,940.94034
5496,942.19997
5497,942.19997
5498,944.62253
5499,949.03483
5500,953.09979
5501,953.89785
5502,949.4908
5503,937.43503
5504,918.12641
5505,918.12736
5506,895.74115
5507,848.2053
5508,827.52258
5509,811.5207
5510,801.45642
5511,797.43449
5512,798.06028
5513,801.48107
5514,803.22413
5515,803.22238
5516,798.13099
5517,796.88121
5518,796.2752
5519,796.14351
5520,796.85931
5521,798.2287
5522,799.46599
5523,799.86206
5524,800.20309
5525,801.09082
5526,802.21151
5527,802.23595
5528,803.33573
5529,804.33288
5530,805.69936
5531,805.76804
5532,805.7344
5533,805.41804
5534,805.11541
5535,804.90763
5536,804.77984
5537,804.70838
5538,804.62405
5539,804.61552
5540,804.61473
5541,804.62466
5542,804.64619
5543,804.73453
5544,804.74061
5545,804.85452
5546,804.95321
5547,805.06314
5548,805.056
5549,805.05809
5550,326.02343
5551,328.75674
5552,330.47662
5553,331.3437
5554,332.3429
5555,332.5944
5556,333.05842
5557,334.11455
5558,338.17701
5559,346.05043
5560,357.60319
5561,371.30069
5562,384.5022
5563,394.81919
5564,401.55085
5565,404.56172
5566,405.16509
5567,403.99179
5568,402.75882
5569,403.97677
5570,407.52602
5571,409.38215
5572,411.88398
5573,415.09547
5574,415.96608
5575,413.00295
5576,407.75569
5577,402.73338
5578,398.44272
5579,397.6042
5580,399.39556
5581,402.57478
5582,407.89918
5583,414.27754
5584,424.72821
5585,442.14333
5586,465.17678
5587,490.93397
5588,522.12892
5589,558.3123
5590,595.64477
5591,634.94715
5592,673.55307
5593,709.21482
5594,741.73343
5595,770.49197
5596,795.0597
5597,815.76173
5598,833.24006
5599,845.7388
5600,853.7233
5601,859.30768
5602,864.01081
5603,868.20097
5604,872.04566
5605,875.39325
5606,877.36442
5607,878.95254
5608,879.7007
5609,880.14972
5610,880.0609
5611,879.75637
5612,879.64083
5613,879.69096
5614,880.01343
5615,880.5415
5616,881.04105
5617,881.42182
5618,881.75843
5619,881.99762
5620,882.29329
5621,882.58637
5622,882.65985
5623,882.83447
5624,882.82684
5625,883.02221
5626,883.04656
5627,882.90428
5628,881.21021
5629,878.09715
5630,872.73407
5631,864.44785
5632,854.54759
5633,842.18374
5634,826.70885
5635,808.94219
5636,789.00643
5637,767.63837
5638,743.939
5639,718.534
5640,693.19334
5641,666.94562
5642,641.14702
5643,614.9696
5644,587.64567
5645,561.26851
5646,535.68404
5647,512.58131
5648,491.47019
5649,473.80426
5650,460.39952
5651,450.0372
5652,441.17904
5653,433.20196
5654,427.36952
5655,421.80579
5656,417.86857
5657,416.03179
5658,414.52923
5659,412.69455
5660,411.38152
5661,412.12651
5662,412.66419
5663,413.42408
5664,414.20872
5665,414.37971
5666,411.75948
5667,409.14362
5668,408.13259
5669,406.69389
5670,405.97861
5671,405.30811
5672,402.46844
5673,399.08522
5674,394.88203
5675,390.55523
5676,387.11742
5677,384.32608
5678,381.39843
5679,376.13767
5680,368.9965
5681,359.9106
5682,348.55464
5683,335.73838
5684,323.11801
5685,314.88438
5686,311.63942
5687,311.89681
5688,314.21888
5689,317.20524
5690,320.20177
5691,323.05538
5692,325.4405
5693,327.18993
5694,328.28293
5695,328.65806
5696,328.64355
5697,328.62101
5698,328.21929
5699,327.71793
5700,267.32971
5701,267.03846
5702,267.30169
5703,267.35746
5704,267.46239
5705,267.62289
5706,268.01117
5707,267.81672
5708,268.0497
5709,267.53151
5710,267.57277
5711,267.56532
5712,267.61988
5713,267.72705
5714,268.28101
5715,268.04506
5716,268.30851
5717,268.15193
5718,267.86186
5719,267.87015
5720,268.52732
5721,272.6
5722,275.54339
5723,283.31443
5724,290.2646
5725,296.33629
5726,300.32218
5727,303.23107
5728,304.71105
5729,305.48871
5730,305.3059
5731,303.23639
5732,301.47059
5733,302.47979
5734,303.94457
5735,305.66979
5736,306.52846
5737,309.56881
5738,313.61694
5739,321.98758
5740,337.19048
5741,337.19048
5742,371.0
5743,337.19048
5744,405.25
5745,420.90756
5746,430.42735
5747,440.78107
5748,450.60496
5749,458.85026
5750,468.11702
5751,473.89954
5752,473.73333
5753,477.73715
5754,480.76243
5755,484.89558
5756,486.47106
5757,487.08364
5758,488.36
5759,491.45247
5760,489.41947
5761,489.46128
5762,489.51483
5763,492.75577
5764,488.97415
5765,489.68697
5766,488.96347
5767,489.31948
5768,489.18843
5769,490.23845
5770,489.40659
5771,488.81413
5772,488.61515
5773,489.85759
5774,491.16864
5775,491.30917
5776,489.77778
5777,490.46107
5778,490.01926
5779,490.22835
5780,490.4139
5781,489.26826
5782,490.10047
5783,490.59833
5784,491.48188
5785,491.07103
5786,492.2037
5787,491.84282
5788,491.64156
5789,492.44275
5790,492.53408
5791,493.10025
5792,492.66042
5793,493.20286
5794,493.44005
5795,494.36248
5796,494.12102
5797,494.20995
5798,494.10446
5799,493.63971
5800,494.77228
5801,494.03851
5802,493.88823
5803,494.30911
5804,494.34415
5805,494.35244
5806,493.9578
5807,493.28337
5808,493.70868
5809,493.60143
5810,491.80924
5811,492.33035
5812,492.36567
5813,490.90788
5814,490.68506
5815,490.29595
5816,490.51151
5817,489.03089
5818,491.08069
5819,490.19625
5820,490.17712
5821,488.02459
5822,485.97241
5823,481.88983
5824,478.04224
5825,472.94591
5826,464.94629
5827,456.4289
5828,446.01794
5829,436.15077
5830,425.8066
5831,412.17684
5832,397.79148
5833,383.9681
5834,370.54758
5835,356.88583
5836,343.78319
5837,328.96748
5838,317.09077
5839,308.80388
5840,302.41823
5841,296.97968
5842,292.78433
5843,291.23704
5844,290.07653
5845,289.72217
5846,289.49778
5847,289.76545
5848,288.75726
5849,288.42553
5850,271.16352
5851,271.07052
5852,271.07675
5853,270.96383
5854,270.90889
5855,270.63405
5856,270.32366
5857,269.96586
5858,269.75715
5859,269.5346
5860,269.46723
5861,269.44195
5862,269.53367
5863,269.59318
5864,269.80908
5865,270.13493
5866,270.51803
5867,270.83763
5868,271.28985
5869,271.66266
5870,271.8611
5871,272.09022
5872,272.14922
5873,272.15924
5874,272.28548
5875,272.3102
5876,272.36182
5877,272.4436
5878,272.55819
5879,272.88022
5880,273.28824
5881,274.09051
5882,275.64469
5883,278.67576
5884,282.9614
5885,284.84264
5886,284.93442
5887,283.09109
5888,281.53875
5889,279.23479
5890,278.58581
5891,279.87221
5892,282.8807
5893,285.61728
5894,286.73557
5895,288.02917
5896,291.02338
5897,295.25902
5898,303.21797
5899,315.90605
5900,330.70784
5901,347.86667
5902,366.06633
5903,383.71319
5904,401.61144
5905,419.70746
5906,439.01874
5907,459.59932
5908,478.97287
5909,493.77351
5910,504.33268
5911,507.39641
5912,510.67157
5913,511.2669
5914,511.74091
5915,512.15941
5916,512.44235
5917,512.68727
5918,512.89761
5919,513.04147
5920,513.56916
5921,514.25013
5922,514.8904
5923,515.05907
5924,515.26427
5925,515.48375
5926,515.57285
5927,515.93139
5928,515.63885
5929,515.6999
5930,515.31828
5931,514.4958
5932,513.06907
5933,509.69206
5934,504.47097
5935,496.82721
5936,487.37235
5937,475.84734
5938,462.50467
5939,448.15818
5940,433.2094
5941,418.77241
5942,405.67573
5943,392.37722
5944,379.27562
5945,364.51502
5946,350.03511
5947,337.21699
5948,324.47172
5949,313.06198
5950,303.62944
5951,296.71195
5952,292.27866
5953,289.3512
5954,288.29447
5955,288.36166
5956,288.96879
5957,290.14312
5958,291.11504
5959,291.42525
5960,291.4025
5961,290.60977
5962,289.78341
5963,289.12384
5964,288.72986
5965,289.07934
5966,289.81818
5967,290.23832
5968,289.56606
5969,287.74439
5970,284.63982
5971,281.58354
5972,277.72405
5973,273.67385
5974,270.24914
5975,267.43604
5976,265.50222
5977,264.63345
5978,264.2595
5979,264.30026
5980,264.20964
5981,264.09431
5982,264.07849
5983,264.44151
5984,264.99231
5985,265.74508
5986,266.3385
5987,266.80711
5988,267.13819
5989,267.2708
5990,267.20498
5991,266.93599
5992,266.79348
5993,266.67206
5994,266.74598
5995,266.90953
5996,267.05864
5997,267.52523
5998,267.62474
5999,267.87887
6000,281.51731
6001,281.50954
6002,281.29282
6003,280.75
6004,279.97926
6005,278.93627
6006,278.58991
6007,278.09247
6008,277.1559
6009,275.43771
6010,271.33884
6011,265.4804
6012,258.98658
6013,252.21014
6014,247.37718
6015,245.38914
6016,245.85514
6017,247.06416
6018,248.14911
6019,250.90307
6020,251.97952
6021,251.57344
6022,252.12654
6023,253.28125
6024,254.30477
6025,254.32535
6026,255.20784
6027,255.86775
6028,256.0137
6029,256.26477
6030,256.39706
6031,255.55928
6032,258.12975
6033,262.02661
6034,270.06513
6035,278.20448
6036,285.49352
6037,290.35411
6038,293.12536
6039,293.63176
6040,292.71091
6041,291.47985
6042,291.7945
6043,293.13321
6044,293.42213
6045,295.39651
6046,298.19861
6047,301.96333
6048,306.73077
6049,317.19095
6050,332.6701
6051,347.98507
6052,365.88889
6053,385.08654
6054,400.93103
6055,414.34659
6056,431.31707
6057,441.07692
6058,449.30361
6059,457.08679
6060,466.34315
6061,471.20063
6062,477.95694
6063,481.41824
6064,482.56536
6065,485.20674
6066,487.36603
6067,489.7989
6068,489.91032
6069,490.45305
6070,490.41186
6071,491.04545
6072,492.40793
6073,491.25484
6074,492.21299
6075,494.10659
6076,492.66022
6077,493.96631
6078,493.38611
6079,493.41564
6080,495.47643
6081,494.20741
6082,495.87984
6083,494.93447
6084,494.25657
6085,494.71284
6086,495.11407
6087,495.46737
6088,495.36533
6089,494.86087
6090,495.1269
6091,495.86471
6092,495.3487
6093,495.3295
6094,495.65507
6095,496.26513
6096,496.28694
6097,496.5221
6098,497.09838
6099,497.10092
6100,496.07114
6101,496.27633
6102,495.53775
6103,497.53585
6104,497.29006
6105,496.691
6106,495.13695
6107,495.14045
6108,495.1693
6109,495.10867
6110,495.7977
6111,493.50149
6112,493.74711
6113,492.83333
6114,490.31586
6115,488.42817
6116,485.48941
6117,481.69169
6118,475.80518
6119,469.81992
6120,465.76758
6121,456.74289
6122,447.10601
6123,436.14528
6124,424.06977
6125,408.74493
6126,394.43942
6127,376.53861
6128,358.78515
6129,345.31636
6130,332.19328
6131,321.2654
6132,310.96567
6133,305.33113
6134,298.64901
6135,292.9645
6136,288.78505
6137,285.90722
6138,284.58311
6139,282.38504
6140,281.70909
6141,281.36387
6142,280.99391
6143,280.19521
6144,279.60108
6145,278.87856
6146,277.95383
6147,277.03529
6148,276.30274
6149,275.04259
6150,834.57977
6151,834.2909
6152,833.95174
6153,833.87911
6154,833.77448
6155,833.71032
6156,833.62856
6157,833.4438
6158,833.27002
6159,833.50034
6160,835.25495
6161,839.19636
6162,847.55364
6163,862.54965
6164,882.39837
6165,905.44054
6166,927.60202
6167,944.46726
6168,953.45109
6169,954.62821
6170,951.01239
6171,944.19385
6172,936.77608
6173,929.81472
6174,924.2155
6175,922.09081
6176,923.5825
6177,926.61699
6178,927.70383
6179,926.85337
6180,927.77286
6181,931.81556
6182,935.11951
6183,933.79007
6184,933.66922
6185,940.26011
6186,948.12528
6187,957.03821
6188,969.55261
6189,896.42596
6190,894.11662
6191,891.30057
6192,889.03273
6193,885.39152
6194,881.82468
6195,1209.3011
6196,1237.8165
6197,1260.6284
6198,1285.0959
6199,1306.3258
6200,1323.9042
6201,1339.3108
6202,1352.3293
6203,1363.1716
6204,1370.345
6205,1374.5365
6206,1375.8312
6207,1375.4231
6208,1374.6623
6209,1374.1183
6210,1374.2754
6211,1374.3641
6212,1374.4649
6213,1374.4962
6214,1375.0501
6215,1375.3755
6216,1375.3305
6217,1375.7118
6218,1375.489
6219,1375.375
6220,1374.8959
6221,1373.4966
6222,1370.1406
6223,1362.9719
6224,1350.0929
6225,1328.1939
6226,1298.9057
6227,1263.8584
6228,1226.3528
6229,1183.5786
6230,1142.0279
6231,904.86017
6232,908.8121
6233,1031.3826
6234,1004.042
6235,985.40751
6236,974.87552
6237,967.57314
6238,961.95252
6239,958.66753
6240,956.65939
6241,954.17523
6242,952.06015
6243,951.30538
6244,948.72479
6245,946.0696
6246,946.88898
6247,951.25438
6248,953.60207
6249,954.0992
6250,954.82372
6251,955.9022
6252,957.27767
6253,960.86779
6254,966.46836
6255,972.53218
6256,977.10652
6257,977.66622
6258,970.04505
6259,953.60446
6260,931.43775
6261,905.69944
6262,878.60926
6263,855.46959
6264,837.75402
6265,826.7281
6266,820.92749
6267,819.33066
6268,820.17593
6269,822.93648
6270,825.38446
6271,825.53834
6272,826.02728
6273,826.77481
6274,827.23934
6275,827.2633
6276,827.21735
6277,827.33175
6278,827.85656
6279,829.12246
6280,830.52486
6281,831.55344
6282,832.11855
6283,832.31249
6284,832.39378
6285,832.71555
6286,833.09333
6287,833.46794
6288,834.00133
6289,834.72028
6290,835.4459
6291,836.09792
6292,836.37108
6293,836.40681
6294,836.42957
6295,836.14755
6296,835.68742
6297,835.38687
6298,835.24691
6299,835.18337
6300,266.89551
6301,266.97871
6302,267.13552
6303,267.09802
6304,267.13227
6305,267.22581
6306,267.15547
6307,267.36778
6308,267.56727
6309,267.80937
6310,267.98838
6311,268.13972
6312,268.17973
6313,268.35699
6314,268.37756
6315,268.53859
6316,268.75801
6317,269.13173
6318,269.36422
6319,269.57844
6320,269.65753
6321,269.9288
6322,270.01273
6323,270.21292
6324,270.39365
6325,270.7382
6326,271.03365
6327,271.51589
6328,272.05793
6329,272.2084
6330,272.56833
6331,273.92406
6332,276.85611
6333,282.05782
6334,286.45812
6335,288.46743
6336,289.27485
6337,289.19549
6338,288.09495
6339,286.72761
6340,286.0318
6341,287.13443
6342,289.35638
6343,291.89798
6344,293.49849
6345,294.72107
6346,297.00137
6347,302.14699
6348,311.48453
6349,325.80657
6350,341.74622
6351,361.4434
6352,382.0396
6353,399.95981
6354,418.90657
6355,439.03051
6356,458.71855
6357,477.90144
6358,492.54763
6359,500.16097
6360,501.98263
6361,502.63127
6362,502.4544
6363,502.30938
6364,502.3038
6365,502.13827
6366,502.13377
6367,501.98801
6368,501.58049
6369,501.46462
6370,501.10681
6371,500.80692
6372,500.71838
6373,500.32272
6374,499.78629
6375,498.41572
6376,498.15598
6377,497.97844
6378,497.39602
6379,496.478
6380,496.85024
6381,496.03342
6382,495.58427
6383,493.5973
6384,491.28717
6385,487.58507
6386,483.18706
6387,476.42149
6388,467.9911
6389,457.47791
6390,445.43382
6391,432.37813
6392,418.76159
6393,404.93039
6394,391.43758
6395,377.5114
6396,363.45854
6397,348.25676
6398,333.23191
6399,320.63263
6400,307.94568
6401,298.71622
6402,290.26394
6403,284.58437
6404,282.28768
6405,281.63557
6406,280.92152
6407,281.59722
6408,281.64735
6409,281.92345
6410,282.21602
6411,282.19542
6412,282.42989
6413,282.45059
6414,282.5956
6415,282.78323
6416,282.12146
6417,281.09684
6418,280.18511
6419,276.33601
6420,273.01079
6421,268.54526
6422,264.00582
6423,260.21909
6424,256.70248
6425,254.26279
6426,252.93067
6427,252.875
6428,253.87002
6429,255.81567
6430,257.75101
6431,260.32301
6432,262.77408
6433,265.11211
6434,267.1095
6435,267.76012
6436,268.00398
6437,268.14023
6438,268.30808
6439,268.27273
6440,268.35176
6441,268.62702
6442,268.86992
6443,269.01586
6444,269.23029
6445,269.19648
6446,269.21309
6447,269.05049
6448,268.90063
6449,268.69316
6450,275.83879
6451,275.75121
6452,275.77512
6453,275.76946
6454,275.82656
6455,275.78031
6456,275.68418
6457,275.63702
6458,275.49369
6459,275.58531
6460,275.34477
6461,275.30993
6462,275.15185
6463,275.40502
6464,275.34163
6465,275.36916
6466,275.26169
6467,275.60145
6468,275.63769
6469,275.87582
6470,275.984
6471,276.30067
6472,276.44745
6473,276.44362
6474,276.33414
6475,276.70678
6476,276.77798
6477,276.73223
6478,276.96192
6479,276.87622
6480,276.9888
6481,276.85936
6482,277.43446
6483,278.87749
6484,282.00748
6485,286.69179
6486,290.1622
6487,290.8211
6488,291.27074
6489,291.16377
6490,289.68263
6491,289.13463
6492,289.64428
6493,290.93273
6494,292.51174
6495,294.32966
6496,296.47742
6497,298.91227
6498,303.96244
6499,311.1441
6500,318.1123
6501,343.96721
6502,363.75
6503,383.60377
6504,392.37
6505,407.35405
6506,423.78621
6507,440.36307
6508,455.71524
6509,471.66516
6510,484.97837
6511,494.31598
6512,497.47895
6513,499.4176
6514,499.7371
6515,500.73734
6516,501.01937
6517,500.6632
6518,501.03519
6519,500.55598
6520,501.70965
6521,501.33023
6522,501.59242
6523,501.26759
6524,501.5386
6525,501.43296
6526,501.33643
6527,500.67297
6528,500.79222
6529,501.12629
6530,500.51074
6531,499.66822
6532,497.58667
6533,492.2731
6534,485.4937
6535,474.17717
6536,462.97416
6537,448.81756
6538,434.79339
6539,418.19565
6540,401.50066
6541,385.5568
6542,369.94744
6543,353.31641
6544,340.4085
6545,325.9213
6546,314.28939
6547,303.29709
6548,295.25888
6549,289.84347
6550,285.86579
6551,283.25583
6552,283.0531
6553,283.55223
6554,284.10112
6555,283.65462
6556,283.46662
6557,283.67189
6558,284.20127
6559,284.42061
6560,285.07455
6561,285.22495
6562,286.18516
6563,287.34406
6564,287.45558
6565,287.20334
6566,285.7784
6567,283.25493
6568,280.8117
6569,278.45014
6570,275.47314
6571,272.22942
6572,269.85684
6573,269.38617
6574,268.9693
6575,268.75245
6576,268.74422
6577,268.6813
6578,268.60441
6579,268.84792
6580,269.27673
6581,269.85528
6582,270.0049
6583,270.40237
6584,270.4635
6585,270.48185
6586,270.36308
6587,270.49388
6588,270.49417
6589,270.7071
6590,270.88858
6591,270.93694
6592,270.99666
6593,270.99382
6594,270.82954
6595,270.9911
6596,271.06419
6597,270.95256
6598,271.04427
6599,271.2789
6600,354.52405
6601,354.77834
6602,355.23541
6603,355.50907
6604,355.76726
6605,356.19809
6606,356.89705
6607,357.3603
6608,357.88002
6609,359.21863
6610,361.60215
6611,366.09593
6612,374.12635
6613,384.88208
6614,395.56803
6615,404.58082
6616,410.46082
6617,414.03977
6618,416.3413
6619,416.80338
6620,415.84026
6621,414.14502
6622,411.74373
6623,409.24162
6624,406.59483
6625,403.85002
6626,401.05572
6627,400.08803
6628,401.12707
6629,401.61997
6630,402.28316
6631,401.38903
6632,400.24694
6633,400.257
6634,400.34666
6635,400.44291
6636,400.58248
6637,399.73424
6638,400.12351
6639,402.49106
6640,407.25076
6641,415.40308
6642,427.66814
6643,446.3274
6644,471.05965
6645,500.38892
6646,533.67629
6647,569.6326
6648,606.17651
6649,642.18316
6650,676.68145
6651,708.77239
6652,737.7291
6653,763.85348
6654,786.69183
6655,805.44541
6656,820.81582
6657,832.57231
6658,841.58605
6659,848.80327
6660,854.90713
6661,861.00592
6662,866.27791
6663,870.57979
6664,873.64759
6665,876.12532
6666,877.3403
6667,878.42241
6668,878.90623
6669,879.4349
