Time,root.DistalPhalanxOutlineCorrect.d0.s0
20449,-0.85538252
20450,0.16747448
20451,0.11167577
20452,-0.17261831
20453,-0.58412486
20454,-0.82135892
20455,-1.2164625
20456,-1.560853
20457,-1.7759252
20458,-1.7104996
20459,-1.5736745
20460,-1.2664593
20461,-1.0289387
20462,-0.71391595
20463,-0.38112929
20464,-0.038314608
20465,0.23115234
20466,0.096633752
20467,-0.16925176
20468,-0.45111047
20469,-0.87035291
20470,-1.2537094
20471,-1.6231843
20472,-1.7139163
20473,-1.7333061
20474,-1.5104264
20475,-1.3014857
20476,-1.0209163
20477,-0.70582192
20478,-0.30262429
20479,0.040763412
20480,-0.68503054
20481,-0.62176923
20482,-0.38746805
20483,-0.11517104
20484,0.16216346
20485,0.45230641
20486,0.65525028
20487,0.87389232
20488,1.0527422
20489,1.2177293
20490,1.2620903
20491,1.2185494
20492,1.1753208
20493,1.089879
20494,0.84640099
20495,0.71769154
20496,0.51404477
20497,0.39252056
20498,0.091482601
20499,-0.1872577
20500,-0.46037477
20501,-0.67284688
20502,-0.67276878
20503,-0.5362493
20504,-0.29281038
20505,-0.018678002
20506,0.23893614
20507,0.5195899
20508,0.80051701
20509,1.0744932
20510,1.3552641
20511,1.6082703
20512,1.672586
20513,1.6570831
20514,1.4249687
20515,1.257209
20516,1.2313578
20517,1.2920028
20518,1.3553812
20519,1.4431661
20520,1.6038576
20521,1.666416
20522,1.4535925
20523,1.1564986
20524,0.8594828
20525,0.56262321
20526,0.25022165
20527,-0.045075934
20528,-0.35634504
20529,-0.56377968
20530,-0.74973672
20531,-0.83498329
20532,-0.88590475
20533,-0.9267122
20534,-1.002989
20535,-1.1192531
20536,-1.1835961
20537,-1.2499229
20538,-1.2502157
20539,-1.1966779
20540,-1.1237087
20541,-1.0594048
20542,-0.97220568
20543,-0.8668092
20544,-0.805969
20545,-0.81541915
20546,-0.86083452
20547,-0.94307424
20548,-1.0227405
20549,-1.1398872
20550,-1.1743803
20551,-1.230347
20552,-1.241898
20553,-1.2173042
20554,-1.1613219
20555,-1.0748179
20556,-0.9879351
20557,-0.88422559
20558,-0.83221073
20559,-0.7754708
20560,-0.53999289
20561,-0.43370657
20562,-0.25535463
20563,-0.078048138
20564,0.07772231
20565,0.38159665
20566,0.64734731
20567,0.9450884
20568,1.1287372
20569,1.1912545
20570,1.2811623
20571,1.3734397
20572,1.3493249
20573,1.22666
20574,1.0026573
20575,0.87567124
20576,0.78060596
20577,0.5665697
20578,0.45052594
20579,0.36919077
20580,0.07737383
20581,-0.2214824
20582,-0.29257227
20583,-0.58397104
20584,-0.52939911
20585,-0.46820606
20586,-0.20886744
20587,-0.018876277
20588,0.17850265
20589,0.45157138
20590,0.73363089
20591,1.0738865
20592,1.3641005
20593,1.5632218
20594,1.5442645
20595,1.4064059
20596,1.3963
20597,1.3053468
20598,1.2842289
20599,1.3800608
20600,1.4340752
20601,1.4728958
20602,1.6127059
20603,1.407521
20604,1.1082466
20605,0.72924005
20606,0.32869742
20607,-0.019224757
20608,-0.23103075
20609,-0.51072059
20610,-0.625928
20611,-0.57379543
20612,-0.64390955
20613,-0.92206609
20614,-1.1303176
20615,-1.2552615
20616,-1.3590179
20617,-1.4226015
20618,-1.4237584
20619,-1.3478108
20620,-1.249651
20621,-1.0993656
20622,-0.92401758
20623,-0.7361173
20624,-0.62969158
20625,-0.66349412
20626,-0.75005649
20627,-0.89153926
20628,-1.027307
20629,-1.1536727
20630,-1.2636181
20631,-1.2962776
20632,-1.3159388
20633,-1.3566273
20634,-1.2996648
20635,-1.2704901
20636,-1.1200653
20637,-0.88791507
20638,-0.78992257
20639,-0.67847874
20640,-0.8628795
20641,-0.77592234
20642,-0.56964777
20643,-0.31293103
20644,-0.0016758711
20645,0.34942977
20646,0.70229095
20647,0.99739524
20648,1.1724214
20649,1.2428181
20650,1.393852
20651,1.433761
20652,1.3908676
20653,1.2842486
20654,1.1384812
20655,0.95748623
20656,0.72897498
20657,0.52603591
20658,0.21454669
20659,-0.096240325
20660,-0.40293111
20661,-0.64747619
20662,-0.84298351
20663,-0.90372479
20664,-0.81384174
20665,-0.57877652
20666,-0.32861374
20667,-0.021864446
20668,0.30361049
20669,0.64084746
20670,0.97738222
20671,1.2783383
20672,1.4795218
20673,1.4754841
20674,1.4280263
20675,1.3476816
20676,1.4522526
20677,1.40222
20678,1.3982994
20679,1.4304255
20680,1.5276233
20681,1.5295544
20682,1.4647169
20683,1.177571
20684,0.77210245
20685,0.4006912
20686,0.051750704
20687,-0.28765142
20688,-0.55449171
20689,-0.68586374
20690,-0.14340552
20691,-0.099458793
20692,-0.32551231
20693,-0.4700508
20694,-0.69692357
20695,-1.0502529
20696,-1.2963194
20697,-1.5661792
20698,-1.5946831
20699,-1.4158124
20700,-1.1246288
20701,-0.93274952
20702,-0.94644264
20703,-0.82320456
20704,-0.65958933
20705,-0.46852934
20706,-0.20098684
20707,-0.32890633
20708,-0.56678041
20709,-0.794765
20710,-1.0758836
20711,-1.3415535
20712,-1.4802461
20713,-1.5781461
20714,-1.4868176
20715,-1.2743753
20716,-1.0308836
20717,-0.78821103
20718,-0.52499883
20719,-0.2968972
20720,-0.64899463
20721,-0.62574891
20722,-0.35681994
20723,-0.0078668906
20724,0.26553755
20725,0.57755127
20726,0.525048
20727,0.74040493
20728,0.85215808
20729,0.96872069
20730,0.9784732
20731,1.0186856
20732,0.91421347
20733,0.87032715
20734,0.6557718
20735,0.54168072
20736,0.31710565
20737,0.19279447
20738,0.064542202
20739,-0.26577418
20740,-0.51720207
20741,-0.54853036
20742,-0.75019369
20743,-0.76061418
20744,-0.55474258
20745,-0.2722536
20746,0.076499054
20747,0.44776265
20748,0.7828217
20749,1.1661757
20750,1.4995648
20751,1.7366979
20752,1.6723714
20753,1.4926178
20754,1.2449974
20755,1.0033889
20756,0.86992636
20757,0.92443358
20758,1.1029848
20759,1.3545463
20760,1.6829923
20761,1.9173867
20762,1.8676221
20763,1.5714395
20764,1.1566904
20765,0.77988258
20766,0.35912163
20767,0.009433806
20768,-0.3580891
20769,-0.60176841
20770,-0.18701928
20771,-0.3168747
20772,-0.42188124
20773,-0.74752177
20774,-0.98198294
20775,-1.249242
20776,-1.5011909
20777,-1.7369212
20778,-1.8040733
20779,-1.5915686
20780,-1.3104958
20781,-1.0390285
20782,-0.72420924
20783,-0.40204222
20784,-0.23050481
20785,-0.11494417
20786,-0.24840669
20787,-0.51105665
20788,-0.76856315
20789,-0.93468992
20790,-1.2487076
20791,-1.4448734
20792,-1.4738103
20793,-1.5528525
20794,-1.4413532
20795,-1.3025468
20796,-1.0431032
20797,-0.72868471
20798,-0.56522987
20799,-0.31039529
20800,-0.54836473
20801,-0.48391933
20802,-0.44518892
20803,-0.26044546
20804,0.093561913
20805,0.35279666
20806,0.75981353
20807,0.89590703
20808,1.0584737
20809,1.3046298
20810,1.3635152
20811,1.3861975
20812,1.3346411
20813,1.1789613
20814,1.0650446
20815,0.88605068
20816,0.59042324
20817,0.46608155
20818,0.2400804
20819,0.10727235
20820,-0.19985416
20821,-0.2956377
20822,-0.56953061
20823,-0.70928866
20824,-0.64642281
20825,-0.46262708
20826,-0.22253641
20827,0.061149673
20828,0.42008523
20829,0.74288082
20830,0.95864651
20831,1.247008
20832,1.5606423
20833,1.6676722
20834,1.4651115
20835,1.4036356
20836,1.3367893
20837,1.3906202
20838,1.544215
20839,1.6478963
20840,1.6197804
20841,1.6103663
20842,1.4913951
20843,1.1089559
20844,0.77491397
20845,0.37838527
20846,0.047312868
20847,-0.21027915
20848,-0.47602161
20849,-0.50022023
20850,-0.47343116
20851,-0.61173603
20852,-0.72464182
20853,-0.96106795
20854,-1.1003837
20855,-1.1107455
20856,-1.1144101
20857,-1.1973045
20858,-1.2698372
20859,-1.1283732
20860,-1.1062596
20861,-1.104301
20862,-1.1357655
20863,-0.94514615
20864,-0.73001227
20865,-0.5006625
20866,-0.46509117
20867,-0.59480332
20868,-0.84197034
20869,-1.0060534
20870,-1.1414519
20871,-1.233255
20872,-1.3527948
20873,-1.4528747
20874,-1.3560803
20875,-1.2882231
20876,-1.1960409
20877,-1.0140143
20878,-0.72287273
20879,-0.6509719
20880,-0.87672066
20881,-0.83713495
20882,-0.63979813
20883,-0.34198818
20884,-0.043823196
20885,0.30789196
20886,0.55156003
20887,0.80286121
20888,1.0800795
20889,1.3200789
20890,1.5587766
20891,1.4885993
20892,1.4090136
20893,1.2492507
20894,1.1087185
20895,0.93499108
20896,0.69274313
20897,0.41564318
20898,0.25872047
20899,-0.03181139
20900,-0.20814234
20901,-0.20127845
20902,-0.43985777
20903,-0.6767803
20904,-0.73263815
20905,-0.6850643
20906,-0.46370387
20907,-0.27962146
20908,0.0094902885
20909,0.35150132
20910,0.65558345
20911,1.0255234
20912,1.3875344
20913,1.4243982
20914,1.3122683
20915,1.1943988
20916,1.3181263
20917,1.5373565
20918,1.5332145
20919,1.6328593
20920,1.7626223
20921,1.7548117
20922,1.6026227
20923,1.2028011
20924,0.80860085
20925,0.47280281
20926,0.11102851
20927,-0.21358611
20928,-0.52453213
20929,-0.7422831
20930,-0.1549472
20931,-0.21429617
20932,-0.44441398
20933,-0.72719438
20934,-1.0151819
20935,-1.2954771
20936,-1.5494587
20937,-1.666559
20938,-1.5056955
20939,-1.3690745
20940,-1.1606253
20941,-0.88216443
20942,-0.59601125
20943,-0.37465082
20944,-0.14731408
20945,-0.15500637
20946,-0.3324024
20947,-0.62796384
20948,-0.8592059
20949,-1.0829332
20950,-1.2127554
20951,-1.5025358
20952,-1.544654
20953,-1.4585773
20954,-1.2513943
20955,-1.0389688
20956,-0.87139523
20957,-0.62210587
20958,-0.48257957
20959,-0.19216604
20960,-0.78381116
20961,-0.71483658
20962,-0.55722207
20963,-0.28920154
20964,0.036356156
20965,0.29696571
20966,0.64720721
20967,0.80108705
20968,1.0634472
20969,1.1429256
20970,1.304158
20971,1.4237256
20972,1.4524359
20973,1.4035351
20974,1.2562493
20975,1.1440343
20976,1.0664233
20977,0.86918632
20978,0.62083114
20979,0.48667499
20980,0.26930585
20981,-0.055843372
20982,-0.34347089
20983,-0.52530236
20984,-0.74307998
20985,-0.70911788
20986,-0.57986347
20987,-0.40923599
20988,-0.10054264
20989,0.25127442
20990,0.62135633
20991,0.95187413
20992,1.0276178
20993,1.1566971
20994,1.4566957
20995,1.4300279
20996,1.3371281
20997,1.3430802
20998,1.4994109
20999,1.461364
21000,1.5718868
21001,1.6871362
21002,1.4905995
21003,1.1161994
21004,0.76368205
21005,0.40988095
21006,0.075861903
21007,-0.2321312
21008,-0.50785448
21009,-0.69202012
21010,-0.15265288
21011,-0.26014119
21012,-0.48381257
21013,-0.75766851
21014,-0.92631195
21015,-1.1231988
21016,-1.3568254
21017,-1.5266826
21018,-1.6384658
21019,-1.4977098
21020,-1.3299475
21021,-1.1098357
21022,-0.82693487
21023,-0.60688144
21024,-0.31721153
21025,-0.15171921
21026,-0.25926587
21027,-0.48293726
21028,-0.72253933
21029,-1.0102835
21030,-1.2380397
21031,-1.4356618
21032,-1.5757584
21033,-1.5809344
21034,-1.4163174
21035,-1.253912
21036,-1.0548078
21037,-0.83883911
21038,-0.49215721
21039,-0.2653347
21040,-0.59089496
21041,-0.46144578
21042,-0.66572866
21043,-0.70970988
21044,-0.36147058
21045,0.019459224
21046,0.38693209
21047,0.73943822
21048,0.92783535
21049,1.0658182
21050,1.241021
21051,1.2756808
21052,1.4332911
21053,1.3894411
21054,1.3373858
21055,1.2183083
21056,1.0692973
21057,0.95980378
21058,0.80724806
21059,0.60460627
21060,0.44213836
21061,0.32752464
21062,0.16197148
21063,-0.078415382
21064,-0.43742023
21065,-0.62135359
21066,-0.85044975
21067,-0.85740797
21068,-0.55249346
21069,-0.25342122
21070,0.10092293
21071,0.480146
21072,0.80665727
21073,1.2085274
21074,1.5481017
21075,1.7800862
21076,1.82433
21077,1.5276209
21078,1.476222
21079,1.4223942
21080,1.3475605
21081,1.4619773
21082,1.229599
21083,0.96315161
21084,0.89547306
21085,0.87420453
21086,0.53180752
21087,0.13853671
21088,-0.21226268
21089,-0.4726052
21090,-0.13631304
21091,-0.32989601
21092,-0.57586258
21093,-0.78369021
21094,-1.1146652
21095,-1.3776335
21096,-1.3857077
21097,-1.3032593
21098,-1.2865858
21099,-1.2185134
21100,-1.2007896
21101,-1.1022586
21102,-0.94162871
21103,-0.73918385
21104,-0.50989076
21105,-0.1976898
21106,-0.26635301
21107,-0.51835878
21108,-0.75467574
21109,-1.0509909
21110,-1.1381656
21111,-1.2904588
21112,-1.5423989
21113,-1.7422837
21114,-1.6193332
21115,-1.3205236
21116,-1.0880796
21117,-0.78263991
21118,-0.40551744
21119,-0.17609306
21120,-0.63290287
21121,-0.51284367
21122,-0.30165175
21123,-0.0043677548
21124,0.0026204238
21125,-0.22082945
21126,0.0091503612
21127,0.1368851
21128,0.42723819
21129,0.70224021
21130,0.82201301
21131,1.1837372
21132,1.392867
21133,1.4802765
21134,1.6021687
21135,1.5550271
21136,1.4514646
21137,1.397564
21138,1.2083676
21139,1.1170631
21140,0.77223655
21141,0.52587462
21142,0.23632345
21143,-0.0096375289
21144,-0.37296554
21145,-0.63525135
21146,-0.7938601
21147,-0.67105145
21148,-0.4489763
21149,-0.14206924
21150,0.17606473
21151,0.52644742
21152,0.88519301
21153,1.2135801
21154,1.2933141
21155,1.1756607
21156,1.1828207
21157,1.3764849
21158,1.4614886
21159,1.4622906
21160,1.3509952
21161,1.2238333
21162,1.2092268
21163,1.3229852
21164,1.1204426
21165,0.69782963
21166,0.30162282
21167,-0.053399565
21168,-0.40515698
21169,-0.58650594
21170,-0.22432354
21171,-0.4636973
21172,-0.51633776
21173,-0.72500935
21174,-0.98758157
21175,-1.3077776
21176,-1.5860217
21177,-1.8039841
21178,-1.7034174
21179,-1.4723435
21180,-1.2004919
21181,-0.9967464
21182,-0.71063204
21183,-0.38642637
21184,-0.095786878
21185,0.021007353
21186,-0.22197505
21187,-0.46094785
21188,-0.69379167
21189,-0.91695514
21190,-1.1237938
21191,-1.3774303
21192,-1.5882785
21193,-1.6145358
21194,-1.5604919
21195,-1.3880271
21196,-1.1994036
21197,-0.89158004
21198,-0.63983377
21199,-0.37531402
21200,-0.74710643
21201,-0.73808063
21202,-0.53585039
21203,-0.2638337
21204,0.082809345
21205,0.29086058
21206,0.57079119
21207,0.82312117
21208,1.0170451
21209,1.1188796
21210,1.280363
21211,1.3648
21212,1.4222904
21213,1.3818051
21214,1.241382
21215,1.2108381
21216,1.0831035
21217,0.97283172
21218,0.7469251
21219,0.52095308
21220,0.35482603
21221,-0.042439982
21222,-0.39241865
21223,-0.71976742
21224,-0.7767346
21225,-0.86738503
21226,-0.78334044
21227,-0.5676369
21228,-0.27861508
21229,-0.011307513
21230,0.35253688
21231,0.68047428
21232,1.0135132
21233,1.3241839
21234,1.5253023
21235,1.4564969
21236,1.3714712
21237,1.3931855
21238,1.3963903
21239,1.3786657
21240,1.3542045
21241,1.4521148
21242,1.3716674
21243,1.3303319
21244,1.0381707
21245,0.67713866
21246,0.30708086
21247,-0.075207561
21248,-0.38391609
21249,-0.64533727
21250,-0.15408521
21251,-0.42394355
21252,-0.41491775
21253,-0.46056998
21254,-0.68353341
21255,-0.96647262
21256,-1.309126
21257,-1.5516453
21258,-1.7018137
21259,-1.5901946
21260,-1.3226647
21261,-1.177467
21262,-1.0244863
21263,-0.66168835
21264,-0.44611562
21265,-0.2758681
21266,-0.29313485
21267,-0.47796754
21268,-0.71446966
21269,-1.0941419
21270,-1.3145546
21271,-1.4573323
21272,-1.6721398
21273,-1.6097505
21274,-1.4552393
21275,-1.1610506
21276,-0.9044693
21277,-0.53728928
21278,-0.22400245
21279,0.0025582093
21280,-0.91403115
21281,-0.89753719
21282,-0.60697596
21283,-0.3214075
21284,-0.041990845
21285,0.32604743
21286,0.66528814
21287,1.0066686
21288,1.0978758
21289,1.2641527
21290,1.2291142
21291,1.2213576
21292,1.1005505
21293,1.0195963
21294,0.89459881
21295,0.67982066
21296,0.48786659
21297,0.24705472
21298,0.12508855
21299,-0.19534013
21300,-0.5837061
21301,-0.8412794
21302,-0.96467208
21303,-0.76032524
21304,-0.55892058
21305,-0.27513525
21306,0.071951238
21307,0.37731245
21308,0.74401338
21309,1.0659577
21310,1.3849599
21311,1.4354225
21312,1.3264732
21313,1.1396902
21314,0.98839151
21315,1.1234637
21316,1.2843913
21317,1.6418199
21318,1.8369836
21319,1.9056342
21320,1.937998
21321,1.5186056
21322,1.2057552
21323,0.82603742
21324,0.58495808
21325,0.22806437
21326,-0.19979795
21327,-0.42545321
21328,-0.73411321
21329,-1.0388503
21330,-0.096108876
21331,-0.37267252
21332,-0.56114949
21333,-0.81595894
21334,-1.092166
21335,-1.2292263
21336,-1.5500651
21337,-1.6647205
21338,-1.5385461
21339,-1.2789222
21340,-0.97100219
21341,-0.55464106
21342,-0.31837618
21343,-0.069986004
21344,0.0012500864
21345,-0.25667984
21346,-0.40369901
21347,-0.63666509
21348,-0.91857814
21349,-1.2004912
21350,-1.5651772
21351,-1.7093879
21352,-1.6756689
21353,-1.4207257
21354,-1.0996551
21355,-0.8277276
21356,-0.55196636
21357,-0.34922435
21358,0.070524733
21359,0.023985009
21360,-0.95033061
21361,-0.80484345
21362,-0.61592224
21363,-0.33068448
21364,-0.019656254
21365,0.18093092
21366,0.48516204
21367,0.74692324
21368,1.0269547
21369,1.2024745
21370,1.3971805
21371,1.5022706
21372,1.4887728
21373,1.4121727
21374,1.2570924
21375,1.1250067
21376,0.8946279
21377,0.55568812
21378,0.36483865
21379,0.042289077
21380,-0.31453531
21381,-0.55773702
21382,-0.76550696
21383,-0.89971381
21384,-0.89055458
21385,-0.83916646
21386,-0.60502758
21387,-0.32268221
21388,-0.010304196
21389,0.32376673
21390,0.65750021
21391,0.99513842
21392,1.3547106
21393,1.5514894
21394,1.4598971
21395,1.4106301
21396,1.4577278
21397,1.5876443
21398,1.6532051
21399,1.7209352
21400,1.7153433
21401,1.553948
21402,1.371149
21403,1.0036228
21404,0.68030188
21405,0.30371283
21406,-0.030358093
21407,-0.36254897
21408,-0.65405357
21409,-0.85020575
21410,-0.16244386
21411,-0.069646377
21412,-0.2482514
21413,-0.52548688
21414,-0.79496112
21415,-0.92126211
21416,-1.2069337
21417,-1.4304672
21418,-1.5490021
21419,-1.4889416
21420,-1.2515247
21421,-1.0562403
21422,-0.75519077
21423,-0.46860323
21424,-0.20833643
21425,-0.1077777
21426,-0.2237625
21427,-0.36789989
21428,-0.54303404
21429,-0.87411617
21430,-1.1383841
21431,-1.308312
21432,-1.4730817
21433,-1.4480626
21434,-1.3405139
21435,-1.1405534
21436,-1.0039844
21437,-0.76251816
21438,-0.50225136
21439,-0.28773251
21440,-0.57891448
21441,-0.42311533
21442,-0.26221097
21443,-0.11698262
21444,0.18836929
21445,0.44795445
21446,0.77661017
21447,0.91336987
21448,1.0463457
21449,1.1608827
21450,1.2771615
21451,1.2927774
21452,1.1952979
21453,1.1721142
21454,1.0590787
21455,0.85012527
21456,0.72778029
21457,0.5807501
21458,0.44465108
21459,0.29407727
21460,-0.0062294883
21461,-0.10118649
21462,-0.39356515
21463,-0.47711049
21464,-0.51603024
21465,-0.39554717
21466,-0.17175857
21467,0.0093864631
21468,0.29005316
21469,0.56104998
21470,0.88339925
21471,1.1766188
21472,1.519509
21473,1.5035928
21474,1.4005876
21475,1.2854499
21476,1.2673114
21477,1.3073123
21478,1.3139791
21479,1.4228103
21480,1.563534
21481,1.6947681
21482,1.6609535
21483,1.3652715
21484,1.1205815
21485,0.6862779
21486,0.34200623
21487,0.0296872
21488,-0.27536441
21489,-0.46149453
21490,-1.0312966
21491,-0.94012345
21492,-1.0094342
21493,-1.2156249
21494,-1.2177871
21495,-1.2691455
21496,-1.274485
21497,-1.1268542
21498,-0.9975421
21499,-0.94132467
21500,-1.0260712
21501,-1.1968257
21502,-1.2460399
21503,-1.0955622
21504,-1.1159831
21505,-0.92036326
21506,-0.73159043
21507,-0.58486055
21508,-0.62263914
21509,-0.7639635
21510,-0.95141498
21511,-1.0679941
21512,-1.2344481
21513,-1.3355013
21514,-1.2825753
21515,-1.1711795
21516,-1.0950817
21517,-0.98228652
21518,-1.1126196
21519,-1.0913579
21520,-0.85736538
21521,-0.77401931
21522,-0.55167765
21523,-0.26830101
21524,0.082650049
21525,0.3049276
21526,0.52367898
21527,0.79263033
21528,1.0715832
21529,1.2802048
21530,1.3749629
21531,1.4093271
21532,1.35964
21533,1.2328899
21534,1.0760711
21535,0.86360271
21536,0.69492309
21537,0.53752725
21538,0.20138614
21539,-0.11750874
21540,-0.38530607
21541,-0.57898951
21542,-0.81428188
21543,-0.90147469
21544,-0.74715623
21545,-0.52571214
21546,-0.25445274
21547,0.058415577
21548,0.42238145
21549,0.75012383
21550,1.1208215
21551,1.4413192
21552,1.5213314
21553,1.6066009
21554,1.4985715
21555,1.2912322
21556,1.3462406
21557,1.4316382
21558,1.4304201
21559,1.4790814
21560,1.7346332
21561,1.7055903
21562,1.3112993
21563,0.93419042
21564,0.58958648
21565,0.27428189
21566,-0.0039016378
21567,-0.3242711
21568,-0.64233252
21569,-0.83556718
21570,-0.25906883
21571,-0.33779881
21572,-0.53552133
21573,-0.72176774
21574,-0.89057558
21575,-1.1987637
21576,-1.4021217
21577,-1.5348407
21578,-1.5285769
21579,-1.4045644
21580,-1.177799
21581,-0.93314619
21582,-0.73875751
21583,-0.44089149
21584,-0.29176614
21585,-0.12565101
21586,-0.07782319
21587,-0.26971148
21588,-0.58995273
21589,-0.84031149
21590,-1.1577959
21591,-1.3076906
21592,-1.4913789
21593,-1.4917123
21594,-1.4482826
21595,-1.3120502
21596,-1.0765014
21597,-0.79992071
21598,-0.50538852
21599,-0.28131582
21600,-1.0371883
21601,-0.96448519
21602,-0.76210114
21603,-0.42883736
21604,-0.15981465
21605,0.20877819
21606,0.56771019
21607,0.91275033
21608,1.1860746
21609,1.3235124
21610,1.4670147
21611,1.4857722
21612,1.4835862
21613,1.2994661
21614,1.1425655
