Time,root.Meat.d0.s0
11316,-0.21061396
11317,-0.20415663
11318,-0.19803882
11319,-0.19192419
11320,-0.18644735
11321,-0.18126245
11322,-0.1793903
11323,-0.17978059
11324,-0.18020262
11325,-0.18239843
11326,-0.18503531
11327,-0.1894301
11328,-0.19343143
11329,-0.1967886
11330,-0.20085022
11331,-0.20463577
11332,-0.20804372
11333,-0.2114009
11334,-0.21408854
11335,-0.21492308
11336,-0.21663975
11337,-0.2197875
11338,-0.22298285
11339,-0.22598463
11340,-0.22854218
11341,-0.22935133
11342,-0.2284692
11343,-0.22756486
11344,-0.22710792
11345,-0.22654311
11346,-0.22376978
11347,-0.22045068
11348,-0.21793756
11349,-0.21491991
11350,-0.21058858
11351,-0.20583839
11352,-0.19925413
11353,-0.19035983
11354,-0.18140207
11355,-0.17351682
11356,-0.16689449
11357,-0.16172227
11358,-0.15825721
11359,-0.15784153
11360,-0.16318192
11361,-0.17054994
11362,-0.17915866
11363,-0.19078503
11364,-0.20450885
11365,-0.21844209
11366,-0.23020808
11367,-0.2387343
11368,-0.24646406
11369,-0.25316572
11370,-0.25646261
11371,-0.25674819
11372,-0.25653242
11373,-0.25788417
11374,-0.26153011
11375,-0.26285648
11376,-0.26258676
11377,-0.26479209
11378,-0.26630251
11379,-0.26725445
11380,-0.26786686
11381,-0.26802869
11382,-0.26902506
11383,-0.26842533
11384,-0.26511258
11385,-0.26093039
11386,-0.25765254
11387,-0.25089375
11388,-0.24383353
11389,-0.24393189
11390,-0.24249446
11391,-0.23662099
11392,-0.22524212
11393,-0.2071489
11394,-0.1858159
11395,-0.16287412
11396,-0.13467763
11397,-0.10370465
11398,-0.072760218
11399,-0.040695674
11400,-0.0083645861
11401,0.022586187
11402,0.039248327
11403,0.047003473
11404,0.04710184
11405,0.030779226
11406,0.018848232
11407,0.0033189025
11408,-0.022485044
11409,-0.039362957
11410,-0.055552299
11411,-0.071976453
11412,-0.081188069
11413,-0.088378396
11414,-0.096022482
11415,-0.11870406
11416,-0.13138709
11417,-0.14126506
11418,-0.16002464
11419,-0.1673419
11420,-0.17982184
11421,-0.19406605
11422,-0.19646812
11423,-0.19022973
11424,-0.18622841
11425,-0.17706756
11426,-0.16167468
11427,-0.1519268
11428,-0.14392415
11429,-0.13447455
11430,-0.12694152
11431,-0.11492486
11432,-0.10192769
11433,-0.08912091
11434,-0.087975408
11435,-0.10888955
11436,-0.11128844
11437,-0.10774405
11438,-0.11066968
11439,-0.12638305
11440,-0.1325548
11441,-0.13625468
11442,-0.147367
11443,-0.17985992
11444,-0.19608734
11445,-0.21095031
11446,-0.21548155
11447,-0.21673177
11448,-0.21505635
11449,-0.20439779
11450,-0.18910009
11451,-0.17269498
11452,-0.15659131
11453,-0.13575015
11454,-0.11041266
11455,-0.083682154
11456,-0.058138405
11457,-0.029227959
11458,0.0046008496
11459,0.042935512
11460,0.081457389
11461,0.12754402
11462,0.17847604
11463,0.23137857
11464,0.28668951
11465,0.33411838
11466,0.37948789
11467,0.41279947
11468,0.44218906
11469,0.48346205
11470,0.53240451
11471,0.5847454
11472,0.64275985
11473,0.70067911
11474,0.74816827
11475,0.80945423
11476,0.86390525
11477,0.90454678
11478,0.93943859
11479,1.0156859
11480,1.0716537
11481,1.1166519
11482,1.1397238
11483,1.1361889
11484,1.1280847
11485,1.1034834
11486,1.0840892
11487,1.0507808
11488,0.95725258
11489,0.97367991
11490,0.96444925
11491,0.95012254
11492,0.95285461
11493,0.93921013
11494,0.93928311
11495,0.95862338
11496,0.96354808
11497,0.97124611
11498,0.99574907
11499,1.0196047
11500,1.0416041
11501,1.0715458
11502,1.1050097
11503,1.1470633
11504,1.1930008
11505,1.241683
11506,1.2909142
11507,1.3496077
11508,1.4129753
11509,1.4880485
11510,1.5674277
11511,1.6583
11512,1.7530213
11513,1.8605906
11514,1.97529
11515,2.1066166
11516,2.2228136
11517,2.3274637
11518,2.4796759
11519,2.6293622
11520,2.7300141
11521,2.8430984
11522,2.9662097
11523,3.06927
11524,3.1702075
11525,3.2658014
11526,3.2662901
11527,3.1985373
11528,3.2795252
11529,3.3385741
11530,3.3283534
11531,3.2958669
11532,3.1971633
11533,3.0630697
11534,3.0532203
11535,3.0154314
11536,2.7334792
11537,2.6328908
11538,2.618637
11539,2.5108837
11540,2.3670422
11541,2.208414
11542,2.0622276
11543,1.9626418
11544,1.8176517
11545,1.6603974
11546,1.5355281
11547,1.4383096
11548,1.272345
11549,1.1756024
11550,1.0529226
11551,0.93612901
11552,0.80792795
11553,0.63990085
11554,0.57327768
11555,0.464309
11556,0.35435347
11557,0.26822503
11558,0.17110801
11559,0.039521217
11560,-0.013419393
11561,-0.13925329
11562,-0.19857508
11563,-0.25947392
11564,-0.3411441
11565,-0.39458289
11566,-0.45425373
11567,-0.50274877
11568,-0.55471205
11569,-0.60377826
11570,-0.65997769
11571,-0.69654174
11572,-0.72291685
11573,-0.75657748
11574,-0.78221325
11575,-0.80240392
11576,-0.8278842
11577,-0.85135907
11578,-0.87394228
11579,-0.90716819
11580,-0.92053027
11581,-0.94925985
11582,-0.97644411
11583,-1.0003029
11584,-1.0247932
11585,-1.0476049
11586,-1.0764709
11587,-1.1040518
11588,-1.130135
11589,-1.1492119
11590,-1.1737212
11591,-1.1923538
11592,-1.2065473
11593,-1.2247547
11594,-1.2387705
11595,-1.2505143
11596,-1.2639842
11597,-1.2727579
11598,-1.2848508
11599,-1.2960297
11600,-1.3047463
11601,-1.3131202
11602,-1.3203264
11603,-1.3280594
11604,-1.334266
11605,-1.3427795
11606,-1.3489862
11607,-1.3534349
11608,-1.3595083
11609,-1.3670382
11610,-1.3708618
11611,-1.3756596
11612,-1.3813363
11613,-1.3871622
11614,-1.3910874
11615,-1.3956345
11616,-1.4002926
11617,-1.4032722
11618,-1.4069721
11619,-1.4116176
11620,-1.4138197
11621,-1.4169421
11622,-1.4206261
11623,-1.4234185
11624,-1.4256619
11625,-1.4281813
11626,-1.431272
11627,-1.4333567
11628,-1.4364569
11629,-1.4392841
11630,-1.4416037
11631,-1.4437265
11632,-1.445732
11633,-1.4482546
11634,-1.4496508
11635,-1.4515547
11636,-1.4526145
11637,-1.453192
11638,-1.4550229
11639,-1.4561557
11640,-1.457114
11641,-1.4580025
11642,-1.4590496
11643,-1.4604553
11644,-1.4613723
11645,-1.4629304
11646,-1.4643012
11647,-1.464555
11648,-0.17701359
11649,-0.18157368
11650,-0.18398224
11651,-0.18438209
11652,-0.18337931
11653,-0.1832492
11654,-0.18453758
11655,-0.18590212
11656,-0.18667007
11657,-0.18469625
11658,-0.17949831
11659,-0.17136504
11660,-0.16226707
11661,-0.15086208
11662,-0.14118339
11663,-0.13458284
11664,-0.12479942
11665,-0.11725004
11666,-0.10898032
11667,-0.10137382
11668,-0.10230678
11669,-0.10884069
11670,-0.11801799
11671,-0.127373
11672,-0.13471929
11673,-0.13663916
11674,-0.13595055
11675,-0.13429089
11676,-0.13020997
11677,-0.12436468
11678,-0.11645353
11679,-0.10508663
11680,-0.09056224
11681,-0.073975184
11682,-0.058914504
11683,-0.045119988
11684,-0.031220752
11685,-0.020682084
11686,-0.016842341
11687,-0.020602751
11688,-0.032385368
11689,-0.049464293
11690,-0.071033496
11691,-0.092212378
11692,-0.11122069
11693,-0.12945472
11694,-0.14525161
11695,-0.16232101
11696,-0.1740719
11697,-0.18146578
11698,-0.19067165
11699,-0.19616153
11700,-0.2006645
11701,-0.20331107
11702,-0.20115637
11703,-0.19849394
11704,-0.19422262
11705,-0.18707308
11706,-0.17908895
11707,-0.17274862
11708,-0.16862962
11709,-0.16782042
11710,-0.16660503
11711,-0.17040034
11712,-0.18254472
11713,-0.19908418
11714,-0.21627417
11715,-0.23210914
11716,-0.24532929
11717,-0.25266922
11718,-0.25752126
11719,-0.26098655
11720,-0.25994252
11721,-0.25513808
11722,-0.24928644
11723,-0.24220672
11724,-0.23526345
11725,-0.22876444
11726,-0.22421387
11727,-0.22170376
11728,-0.21971407
11729,-0.21848282
11730,-0.21873034
11731,-0.21861292
11732,-0.21848916
11733,-0.21956175
11734,-0.22006314
11735,-0.22232891
11736,-0.22880252
11737,-0.23819879
11738,-0.2490897
11739,-0.26026938
11740,-0.26995759
11741,-0.27738321
11742,-0.28325389
11743,-0.28640502
11744,-0.28693179
11745,-0.28657955
11746,-0.28668427
11747,-0.28611307
11748,-0.28450101
11749,-0.28355853
11750,-0.28142605
11751,-0.27810356
11752,-0.27540304
11753,-0.27268032
11754,-0.27020511
11755,-0.26750142
11756,-0.26253197
11757,-0.25593142
11758,-0.2499338
11759,-0.24323171
11760,-0.23602505
11761,-0.22991319
11762,-0.2235792
11763,-0.21679777
11764,-0.20976247
11765,-0.20263832
11766,-0.19615518
11767,-0.18884063
11768,-0.18232259
11769,-0.1780354
11770,-0.17562366
11771,-0.1752143
11772,-0.17726111
11773,-0.17985055
11774,-0.18254155
11775,-0.18701279
11776,-0.18964666
11777,-0.19314686
11778,-0.19700247
11779,-0.1999981
11780,-0.20523729
11781,-0.20934676
11782,-0.21084141
11783,-0.2134023
11784,-0.2164138
11785,-0.21921586
11786,-0.22178626
11787,-0.22369662
11788,-0.22646377
11789,-0.22778071
11790,-0.22767281
11791,-0.22738087
11792,-0.22648598
11793,-0.2250199
11794,-0.22344275
11795,-0.22064386
11796,-0.21783545
11797,-0.21539515
11798,-0.21214883
11799,-0.20651932
11800,-0.19906831
11801,-0.19141104
11802,-0.18223056
11803,-0.17431307
11804,-0.16604017
11805,-0.15926826
11806,-0.15623137
11807,-0.15725319
11808,-0.16196243
11809,-0.16893743
11810,-0.17899058
11811,-0.19008141
11812,-0.20132138
11813,-0.21407187
11814,-0.22654945
11815,-0.23612025
11816,-0.24343163
11817,-0.24984812
11818,-0.2538148
11819,-0.25433206
11820,-0.25408453
11821,-0.25479219
11822,-0.25846057
11823,-0.25848596
11824,-0.25776878
11825,-0.26005359
11826,-0.26184336
11827,-0.26360773
11828,-0.2638616
11829,-0.26479456
11830,-0.26582907
11831,-0.26507382
11832,-0.26179576
11833,-0.25715316
11834,-0.25285645
11835,-0.24658593
11836,-0.23979815
11837,-0.2389001
11838,-0.2361139
11839,-0.23007503
11840,-0.22240507
11841,-0.20399016
11842,-0.18092314
11843,-0.15746898
11844,-0.12914373
11845,-0.097886313
11846,-0.066057696
11847,-0.032464702
11848,-0.00012200365
11849,0.029412287
11850,0.045047341
11851,0.055757369
11852,0.058327776
11853,0.042714935
11854,0.030142156
11855,0.012174695
11856,-0.012561503
11857,-0.028355224
11858,-0.045018441
11859,-0.062183046
11860,-0.072017232
11861,-0.079684025
11862,-0.088680449
11863,-0.11445116
11864,-0.12678594
11865,-0.13353881
11866,-0.15221392
11867,-0.1627272
11868,-0.17663913
11869,-0.19101437
11870,-0.19247411
11871,-0.18349038
11872,-0.17909213
11873,-0.17196163
11874,-0.15883669
11875,-0.14865661
11876,-0.13901599
11877,-0.12818221
11878,-0.1199093
11879,-0.10821237
11880,-0.093783182
11881,-0.08166419
11882,-0.080290133
11883,-0.10060587
11884,-0.10629884
11885,-0.10251939
11886,-0.10607988
11887,-0.12229883
11888,-0.12670343
11889,-0.12971493
11890,-0.14154197
11891,-0.1786669
11892,-0.19612028
11893,-0.21165696
11894,-0.21474145
11895,-0.21302467
11896,-0.21092392
11897,-0.20173392
11898,-0.18830434
11899,-0.173726
11900,-0.1609057
11901,-0.13674388
11902,-0.10647972
11903,-0.08039168
11904,-0.05607119
11905,-0.025286603
11906,0.0097121821
11907,0.049026712
11908,0.085526487
11909,0.1298898
11910,0.18538838
11911,0.24050615
11912,0.29695989
11913,0.34487418
11914,0.38934856
11915,0.42481383
11916,0.45891773
11917,0.49928581
11918,0.54992282
11919,0.60558641
11920,0.66055503
11921,0.71529518
11922,0.76350775
11923,0.83429549
11924,0.89441127
11925,0.93449375
11926,0.97186302
11927,1.0484326
11928,1.0952743
11929,1.1413893
11930,1.1664841
11931,1.1664206
11932,1.1608799
11933,1.1286388
11934,1.1010466
11935,1.0624905
11936,0.97692767
11937,1.0023208
11938,0.99467935
11939,0.97430015
11940,0.9775909
11941,0.96355521
11942,0.95912523
11943,0.98155441
11944,0.98268729
11945,0.97861272
11946,1.0081629
11947,1.0362565
11948,1.0567689
11949,1.0835424
11950,1.1149109
11951,1.1540604
11952,1.1943333
11953,1.2437391
11954,1.2982634
11955,1.3521563
11956,1.4109456
11957,1.4850273
11958,1.5636785
11959,1.652475
11960,1.7450318
11961,1.8564859
11962,1.965852
11963,2.0921922
11964,2.208254
11965,2.3130219
11966,2.4686775
11967,2.6178468
11968,2.7209867
11969,2.8471207
11970,2.9742226
11971,3.0742875
11972,3.175368
11973,3.2495766
11974,3.2522993
11975,3.2174275
11976,3.281164
11977,3.3464333
11978,3.323563
11979,3.2711839
11980,3.1881153
11981,3.0577576
11982,2.9945478
11983,2.9468652
11984,2.6980752
11985,2.615343
11986,2.6085489
11987,2.5023308
11988,2.3614408
11989,2.2020882
11990,2.0511895
11991,1.9484716
11992,1.7978458
11993,1.6416253
11994,1.5233898
11995,1.4362276
11996,1.2657621
11997,1.1624158
11998,1.0404516
11999,0.92726805
12000,0.80003926
12001,0.62843764
12002,0.56681452
12003,0.4556841
12004,0.34303364
12005,0.25858785
12006,0.15898935
12007,0.02931074
12008,-0.02309065
12009,-0.15230595
12010,-0.20939119
12011,-0.2708017
12012,-0.35318482
12013,-0.40610029
12014,-0.46503559
12015,-0.51263889
12016,-0.56434215
12017,-0.61420169
12018,-0.67063005
12019,-0.70587318
12020,-0.732964
12021,-0.7671155
12022,-0.79190565
12023,-0.81187866
12024,-0.83862041
12025,-0.86179215
12026,-0.88517968
12027,-0.91932166
12028,-0.93108524
12029,-0.95955646
12030,-0.98398167
12031,-1.0068742
12032,-1.0315056
12033,-1.0555405
12034,-1.0841196
12035,-1.109865
12036,-1.1355278
12037,-1.151899
12038,-1.1763592
12039,-1.1962433
12040,-1.2112088
12041,-1.2310358
12042,-1.2435102
12043,-1.253795
12044,-1.2662599
12045,-1.274371
12046,-1.2888732
12047,-1.3007954
12048,-1.3086653
12049,-1.3159481
12050,-1.3232214
12051,-1.332056
12052,-1.3377426
12053,-1.3451302
12054,-1.3512262
12055,-1.3559513
12056,-1.3626311
12057,-1.3704217
12058,-1.3732777
12059,-1.3780536
12060,-1.3831055
12061,-1.388808
12062,-1.3932444
12063,-1.3968842
12064,-1.401384
12065,-1.4054427
12066,-1.4099711
12067,-1.4137568
12068,-1.4158068
12069,-1.4192023
12070,-1.4218267
12071,-1.4245177
12072,-1.4263201
12073,-1.429741
12074,-1.433457
12075,-1.4339742
12076,-1.4379694
12077,-1.4404605
12078,-1.4420631
12079,-1.4447477
12080,-1.4475593
12081,-1.4497299
12082,-1.4502122
12083,-1.4535061
12084,-1.4556513
12085,-1.4557306
12086,-1.4565145
12087,-1.4566414
12088,-1.4579964
12089,-1.4592499
12090,-1.4602336
12091,-1.4617536
12092,-1.4630579
12093,-1.4643145
12094,-1.465238
12095,-1.4658631
12096,-0.17664731
12097,-0.18108399
12098,-0.18373785
12099,-0.18532015
12100,-0.18614732
12101,-0.1871719
12102,-0.18697137
12103,-0.18651391
12104,-0.18530761
12105,-0.18351539
12106,-0.17976802
12107,-0.17287174
12108,-0.16534567
12109,-0.15534433
12110,-0.1449106
12111,-0.13569884
12112,-0.12591997
12113,-0.11719073
12114,-0.10999365
12115,-0.1054003
12116,-0.10707973
12117,-0.11465593
12118,-0.12361389
12119,-0.1298334
12120,-0.13391916
12121,-0.13760073
12122,-0.13838717
12123,-0.13734067
12124,-0.13235566
12125,-0.12532465
12126,-0.1182435
12127,-0.10714866
12128,-0.09442139
12129,-0.080212095
12130,-0.064555238
12131,-0.048199666
12132,-0.034244165
12133,-0.025157736
12134,-0.021200439
12135,-0.024211494
12136,-0.034165833
12137,-0.049835223
12138,-0.071739784
12139,-0.094603119
12140,-0.11550504
12141,-0.13406329
12142,-0.15089511
12143,-0.16610705
12144,-0.17764055
12145,-0.18755729
12146,-0.19693824
12147,-0.20326741
12148,-0.20589621
12149,-0.20704611
12150,-0.20648526
12151,-0.20513483
12152,-0.20129033
12153,-0.19553141
12154,-0.1881714
12155,-0.18170437
12156,-0.17813247
12157,-0.1744415
12158,-0.17445403
12159,-0.17972103
12160,-0.1909036
12161,-0.20668892
12162,-0.22350508
12163,-0.24111082
12164,-0.25484699
12165,-0.26272399
12166,-0.26692568
12167,-0.26837637
12168,-0.26709174
12169,-0.26183101
12170,-0.2558371
12171,-0.25032885
12172,-0.24300957
12173,-0.23720052
12174,-0.23235652
12175,-0.22747804
12176,-0.22562943
12177,-0.22422573
12178,-0.22213272
12179,-0.22207632
12180,-0.22227058
12181,-0.2228001
12182,-0.22422573
12183,-0.2267292
12184,-0.23445579
12185,-0.24465766
12186,-0.25492846
12187,-0.26523372
12188,-0.27288512
12189,-0.28006967
12190,-0.28482594
12191,-0.2864709
12192,-0.28786206
12193,-0.28825059
12194,-0.28879577
12195,-0.28883651
12196,-0.28723541
12197,-0.28547453
12198,-0.28376377
12199,-0.28094071
12200,-0.27755053
12201,-0.27438908
12202,-0.27045059
12203,-0.26615177
12204,-0.2621318
12205,-0.25751966
12206,-0.25229026
12207,-0.2456227
12208,-0.23887995
12209,-0.23167347
12210,-0.22441686
12211,-0.21805636
12212,-0.21197158
12213,-0.2051129
12214,-0.19745523
12215,-0.19177151
12216,-0.18528568
12217,-0.18022861
12218,-0.17935757
12219,-0.17905364
12220,-0.1794641
12221,-0.18278535
12222,-0.18674891
12223,-0.18936517
12224,-0.1920441
12225,-0.19638366
12226,-0.20066681
12227,-0.20432018
12228,-0.20762576
12229,-0.21120707
12230,-0.21418366
12231,-0.21421186
12232,-0.21557482
12233,-0.21873941
12234,-0.22267164
12235,-0.22583309
12236,-0.22666026
12237,-0.22747804
12238,-0.22837102
12239,-0.22833969
12240,-0.22679186
12241,-0.2238748
12242,-0.22148413
12243,-0.22030916
12244,-0.21876447
12245,-0.21505783
12246,-0.21023263
12247,-0.20490297
12248,-0.19798161
12249,-0.18980696
12250,-0.18080826
12251,-0.17198503
12252,-0.16410177
12253,-0.15935489
12254,-0.15635324
12255,-0.15421323
12256,-0.15825825
12257,-0.16644544
12258,-0.17655644
12259,-0.18891712
12260,-0.20087674
12261,-0.21333768
12262,-0.2251281
12263,-0.23516078
12264,-0.24415634
12265,-0.24894082
12266,-0.25140042
12267,-0.25341196
12268,-0.25302031
12269,-0.25415455
12270,-0.25847843
12271,-0.25925235
12272,-0.25862883
12273,-0.25952494
12274,-0.26209107
12275,-0.26487966
12276,-0.26509273
12277,-0.26489533
12278,-0.26503633
12279,-0.26414335
12280,-0.26072497
12281,-0.25685541
12282,-0.25452114
12283,-0.2470546
12284,-0.24035884
12285,-0.24096669
12286,-0.2381123
12287,-0.23083689
12288,-0.2201149
12289,-0.20310135
12290,-0.1808678
12291,-0.1566509
12292,-0.12711374
12293,-0.094236529
12294,-0.063439801
12295,-0.030681658
12296,0.0021203509
12297,0.031842373
12298,0.047677826
12299,0.055200762
12300,0.05745357
12301,0.044456844
12302,0.033086274
12303,0.015743728
12304,-0.0093974811
12305,-0.026881024
12306,-0.043559321
12307,-0.05902505
12308,-0.069681238
12309,-0.077273106
12310,-0.085626354
12311,-0.11032891
12312,-0.12359509
12313,-0.13273792
12314,-0.15253067
12315,-0.16187403
12316,-0.17545667
12317,-0.19153652
12318,-0.19248903
12319,-0.18375352
12320,-0.17986829
12321,-0.1719161
12322,-0.15844312
12323,-0.147436
12324,-0.13778559
12325,-0.12812264
12326,-0.11952813
12327,-0.10737738
12328,-0.093374884
12329,-0.080995408
12330,-0.079294053
12331,-0.10036517
12332,-0.10834243
12333,-0.10785051
12334,-0.11074876
12335,-0.12388649
12336,-0.12920675
12337,-0.13314838
12338,-0.14620777
12339,-0.17865885
12340,-0.1947387
12341,-0.21070262
12342,-0.2127455
12343,-0.21293662
12344,-0.21224104
12345,-0.20193891
12346,-0.18873226
12347,-0.17334173
12348,-0.15592398
12349,-0.13181048
12350,-0.10123935
12351,-0.07442498
12352,-0.051693241
12353,-0.021112708
12354,0.014321232
12355,0.053129683
12356,0.0868842
12357,0.13381091
12358,0.19062615
12359,0.24729727
12360,0.30571988
12361,0.35092016
12362,0.39604525
12363,0.43480983
12364,0.46870221
12365,0.5136957
12366,0.56535048
12367,0.61568303
12368,0.67111965
12369,0.72937306
12370,0.77519686
12371,0.84164059
12372,0.89930808
12373,0.94416371
12374,0.98079455
12375,1.0520228
12376,1.1065633
12377,1.1534304
12378,1.1769706
12379,1.1702215
12380,1.1598787
12381,1.1319395
12382,1.1100913
12383,1.0742563
12384,0.98808876
12385,1.0030187
12386,0.99730052
12387,0.97955378
12388,0.97540536
12389,0.96128066
12390,0.95770562
12391,0.97300216
12392,0.97719131
12393,0.98540043
12394,1.0045477
12395,1.0261922
12396,1.0496008
12397,1.0816633
12398,1.1160821
12399,1.1512779
12400,1.1903401
12401,1.236941
12402,1.2852996
12403,1.344634
12404,1.4105231
12405,1.4794766
12406,1.5553169
12407,1.6507934
12408,1.7422028
12409,1.8529695
12410,1.9692163
12411,2.0848364
12412,2.1919153
12413,2.3068805
12414,2.4546979
12415,2.5991189
12416,2.7090866
12417,2.8339216
12418,2.9611128
12419,3.0687964
12420,3.1682709
12421,3.2562839
12422,3.2973577
12423,3.2816601
12424,3.3155149
12425,3.3575913
12426,3.3215777
12427,3.2656586
12428,3.1763923
12429,3.0464093
12430,3.0240786
12431,2.9777253
12432,2.6903842
12433,2.6337413
12434,2.6264784
12435,2.5004622
12436,2.3532182
12437,2.1909126
12438,2.0326208
12439,1.9443727
12440,1.8055008
12441,1.6405476
12442,1.5145251
12443,1.4212106
12444,1.2583944
12445,1.1616458
12446,1.0421749
12447,0.92219648
12448,0.78715335
12449,0.6232185
12450,0.56047201
12451,0.44919772
12452,0.33739391
12453,0.25024879
12454,0.15077433
12455,0.025422341
12456,-0.025671589
12457,-0.15534433
12458,-0.2124071
12459,-0.27051325
12460,-0.35314649
12461,-0.40717628
12462,-0.46537955
