Time,root.ECGFiveDays.d0.s0
6332,0.43285827
6333,0.49332948
6334,0.57395777
6335,0.77552848
6336,0.88639237
6337,1.1585129
6338,1.3903191
6339,1.5818113
6340,1.8035391
6341,1.9547172
6342,2.0555025
6343,1.8841674
6344,1.5314187
6345,1.0274919
6346,0.60419337
6347,0.31191585
6348,0.23128757
6349,0.11034514
6350,-0.010597284
6351,0.019638322
6352,0.09018807
6353,0.09018807
6354,0.09018807
6355,0.070030999
6356,0.15065928
6357,0.039795392
6358,0.039795392
6359,0.029716858
6360,0.09018807
6361,0.070030999
6362,0.09018807
6363,0.049873928
6364,0.049873928
6365,0.059952464
6366,0.039795392
6367,0.0095597861
6368,-0.050911426
6369,0.029716858
6370,-0.030754355
6371,-0.00051874886
6372,-0.010597284
6373,-0.060989961
6374,-0.030754355
6375,-0.010597284
6376,-0.030754355
6377,-0.071068497
6378,-0.040832891
6379,-0.091225568
6380,-0.010597284
6381,-0.081147032
6382,-0.11138264
6383,-0.091225568
6384,-0.091225568
6385,-0.081147032
6386,-0.050911426
6387,-0.071068497
6388,-0.071068497
6389,-0.091225568
6390,-0.17185385
6391,-0.16177531
6392,-0.8332926
6393,-0.8297099
6394,-0.81896181
6395,-0.76880409
6396,-0.81896181
6397,-0.77955218
6398,-0.81896181
6399,-0.78313487
6400,-0.77238679
6401,-0.7616387
6402,-0.73655984
6403,-0.71864637
6404,-0.73297715
6405,-0.67565404
6406,-0.68998481
6407,-0.66848864
6408,-0.66848864
6409,-0.66132326
6410,-0.61833092
6411,-0.60041745
6412,-0.58966937
6413,-0.61116553
6414,-0.58250398
6415,-0.54667704
6416,-0.54309434
6417,-0.53234626
6418,-0.52876356
6419,-0.5036847
6420,-0.48218853
6421,-0.47860583
6422,-0.46427506
6423,-0.45352698
6424,-0.34246345
6425,-0.29230572
6426,-0.29230572
6427,-0.19557297
6428,-0.16332872
6429,-0.32096728
6430,-0.38545578
6431,-0.36395961
6432,-0.45352698
6433,-0.35679423
6434,-0.41053464
6435,-0.43561351
6436,-0.40336925
6437,-0.37829039
6438,-0.36395961
6439,-0.32096728
6440,-0.3066365
6441,-0.28514034
6442,-0.28514034
6443,-0.080926747
6444,1.1694337
6445,1.2160086
6446,-1.1163254
6447,-3.7030309
6448,-4.8709893
6449,-3.3411787
6450,-1.8113682
6451,-0.76880409
6452,-0.33171536
6453,-0.16691142
6454,-0.073761358
6455,-0.0021074681
6456,0.055215644
6457,0.05163295
6458,0.13761762
6459,0.16269648
6460,0.24151576
6461,0.22718498
6462,0.32033503
6463,0.39198893
6464,0.44214665
6465,0.51021784
6466,0.63202946
6467,0.76458916
6468,0.90073155
6469,1.0977797
6470,1.3199068
6471,1.5850262
6472,1.903886
6473,2.208415
6474,2.4663691
6475,2.7386539
6476,2.8282212
6477,2.7708981
6478,2.4627864
6479,1.9827053
6480,1.4273876
6481,0.96522005
6482,0.61053329
6483,0.43139857
6484,0.30242156
6485,0.24151576
6486,0.22360228
6487,0.2128542
6488,0.22718498
6489,0.23793307
6490,0.24868115
6491,0.27376001
6492,0.28450809
6493,0.33108312
6494,0.32033503
6495,0.32391773
6496,0.3418312
6497,0.33108312
6498,0.27376001
6499,0.30958695
6500,0.29525618
6501,0.28092539
6502,0.26301192
6503,0.24868115
6504,0.24151576
6505,0.22001959
6506,0.22360228
6507,0.18419265
6508,0.19852343
6509,0.19852343
6510,0.17702726
6511,0.17702726
6512,0.16986187
6513,0.14120031
6514,0.16627918
6515,0.15553109
6516,0.16986187
6517,0.12686954
6518,0.15553109
6519,0.14478301
6520,0.16986187
6521,0.13761762
6522,0.15553109
6523,0.14478301
6524,0.15911379
6525,0.16986187
6526,0.16627918
6527,0.1483657
6528,0.14801838
6529,0.16350934
6530,0.10154551
6531,0.11703646
6532,0.047327154
6533,0.086054549
6534,0.070563592
6535,0.078309071
6536,0.070563592
6537,0.10154551
6538,-0.0068911989
6539,0.086054549
6540,0.055072633
6541,0.055072633
6542,0.055072633
6543,0.062818112
6544,0.0085997596
6545,0.055072633
6546,-0.0068911989
6547,0.0085997596
6548,-0.045618594
6549,0.031836196
6550,-0.022382157
6551,0.0085997596
6552,-0.061109552
6553,0.055072633
6554,-0.037873115
6555,-0.022382157
6556,-0.053364073
6557,-0.061109552
6558,-0.045618594
6559,0.016345238
6560,-0.037873115
6561,0.039581676
6562,0.19449125
6563,0.1790003
6564,0.24870961
6565,0.36489179
6566,0.20998221
6567,0.13252743
6568,-0.068855031
6569,-0.053364073
6570,-0.053364073
6571,-0.23925557
6572,-0.25474653
6573,-0.23151009
6574,-0.18503722
6575,-0.21601913
6576,-0.1540553
6577,-0.13081886
6578,-0.28572844
6579,-0.084345989
6580,0.38038275
6581,2.0456608
6582,5.1515979
6583,2.487153
6584,-3.221265
6585,-6.0716013
6586,-5.0027251
6587,-2.8262455
6588,-1.2229314
6589,-0.46387447
6590,-0.34769227
6591,-0.1540553
6592,-0.10758243
6593,-0.084345989
6594,0.086054549
6595,0.055072633
6596,0.070563592
6597,0.12478194
6598,0.10154551
6599,0.13252743
6600,0.19449125
6601,0.22547317
6602,0.3261644
6603,0.35714631
6604,0.42685562
6605,0.50431041
6606,0.63598356
6607,0.82187506
6608,0.93031177
6609,1.1007123
6610,1.2323854
6611,1.2866038
6612,1.3718041
6613,1.3330767
6614,1.1162032
6615,0.94580272
6616,0.60500164
6617,0.37263728
6618,0.25645509
6619,0.047327154
6620,0.047327154
6621,0.016345238
6622,-0.07660051
6623,-0.0068911989
6624,-0.030127636
6625,-0.084345989
6626,-0.022382157
6627,-0.022382157
6628,0.070563592
6629,0.0085997596
6630,0.024090717
6631,0.062818112
6632,0.024090717
6633,0.055072633
6634,-0.014636678
6635,0.024090717
6636,-0.084345989
6637,-0.037873115
6638,-0.084345989
6639,-0.037873115
6640,-0.16180078
6641,-0.099836947
6642,-0.20827365
6643,-0.13081886
6644,-0.16180078
6645,-0.18503722
6646,-0.1927827
6647,-0.17729173
6648,-0.23151009
6649,-0.27023749
6650,-0.22376461
6651,-0.26249201
6652,-0.27023749
6653,-0.25474653
6654,-0.29347393
6655,-0.1927827
6656,-0.21601913
6657,-0.26249201
6658,-0.25474653
6659,-0.27023749
6660,-0.3399468
6661,-0.29347393
6662,-0.32445584
6663,-0.27023749
6664,-0.077476745
6665,-0.06696094
6666,-0.045929328
6667,-0.10902416
6668,0.038197119
6669,0.017165507
6670,0.10129196
6671,-0.024897717
6672,0.10129196
6673,-0.014381911
6674,0.17490259
6675,0.090776148
6676,0.14335518
6677,0.10129196
6678,0.080260341
6679,0.05922873
6680,0.15387098
6681,0.048712924
6682,0.10129196
6683,0.048712924
6684,0.10129196
6685,0.080260341
6686,0.05922873
6687,0.069744536
6688,0.17490259
6689,0.080260341
6690,0.15387098
6691,0.080260341
6692,0.11180776
6693,0.05922873
6694,0.080260341
6695,0.05922873
6696,0.13283937
6697,0.05922873
6698,0.11180776
6699,0.31160807
6700,0.49037677
6701,0.45882935
6702,0.22748162
6703,0.017165507
6704,-0.21418223
6705,-0.30882448
6706,-0.24572964
6707,-0.077476745
6708,-0.024897717
6709,0.0066497004
6710,0.11180776
6711,0.0066497004
6712,0.13283937
6713,0.1854184
6714,0.11180776
6715,0.05922873
6716,0.1854184
6717,0.10129196
6718,0.52192419
6719,1.3316413
6720,-2.3278592
6721,-5.8716857
6722,-6.6393396
6723,-4.0314198
6724,-2.8221021
6725,-1.5707212
6726,-0.73997251
6727,-0.087992551
6728,0.13283937
6729,0.26954485
6730,0.30109226
6731,0.35367129
6732,0.34315548
6733,0.25902904
6734,0.34315548
6735,0.35367129
6736,0.41676613
6737,0.32212388
6738,0.38521871
6739,0.41676613
6740,0.47986096
6741,0.59553483
6742,0.74275611
6743,0.90049319
6744,1.1528725
6745,1.3526728
6746,1.5209258
6747,1.6050522
6748,1.6786628
6749,1.5840205
6750,1.236999
6751,0.84791416
6752,0.63759805
6753,0.35367129
6754,0.25902904
6755,0.15387098
6756,0.05922873
6757,0.10129196
6758,0.1854184
6759,0.17490259
6760,0.13283937
6761,0.10129196
6762,0.15387098
6763,0.12232356
6764,0.16438679
6765,0.048712924
6766,0.12232356
6767,0.10129196
6768,0.10129196
6769,0.080260341
6770,0.069744536
6771,0.048712924
6772,0.069744536
6773,0.069744536
6774,0.038197119
6775,0.0066497004
6776,-0.0038661054
6777,0.027681313
6778,0.017165507
6779,-0.024897717
6780,-0.045929328
6781,-0.06696094
6782,-0.06696094
6783,-0.14057158
6784,-0.14057158
6785,-0.11953997
6786,-0.13005577
6787,-0.1616032
6788,-0.1616032
6789,-0.22469802
6790,-0.1616032
6791,-0.24572964
6792,-0.098508357
6793,-0.19315061
6794,0.027681313
6795,0.10129196
6796,0.15387098
6797,-0.10902416
6798,-0.29830867
6799,-0.51914059
6800,0.212841
6801,0.24912602
6802,0.24912602
6803,0.28541105
6804,0.26726854
6805,0.212841
6806,0.212841
6807,0.1946985
6808,0.24912602
6809,0.22191226
6810,0.18562724
6811,0.23098352
6812,0.212841
6813,0.23098352
6814,0.13119971
6815,0.085843427
6816,0.22191226
6817,0.15841347
6818,0.14934221
6819,0.17655598
6820,0.12212845
6821,0.17655598
6822,0.14934221
6823,0.18562724
6824,0.12212845
6825,0.14027096
6826,0.12212845
6827,0.040487148
6828,0.14934221
6829,0.17655598
6830,0.32169607
6831,0.37612361
6832,0.47590742
6833,0.22191226
6834,0.013273382
6835,-0.18629424
6836,-0.1953655
6837,-0.22257926
6838,-0.18629424
6839,0.040487148
6840,0.031415893
6841,-0.059296663
6842,-0.059296663
6843,0.013273382
6844,-0.041154152
6845,0.013273382
6846,-0.041154152
6847,-0.0048691298
6848,-0.041154152
6849,0.44869366
6850,1.1925366
6851,-2.7806734
6852,-5.6925465
6853,-5.9011853
6854,-4.2865018
6855,-2.3271106
6856,-1.2476311
6857,-0.54007321
6858,-0.13186671
6859,-0.023011641
6860,0.14027096
6861,0.14027096
6862,0.14027096
6863,0.18562724
6864,0.18562724
6865,0.15841347
6866,0.094914683
6867,0.24912602
6868,0.1946985
6869,0.26726854
6870,0.30355356
6871,0.40333737
6872,0.43055114
6873,0.50312119
6874,0.64826128
6875,0.77525885
6876,0.96575523
6877,1.1471803
6878,1.3921042
6879,1.6370282
6880,1.8638096
6881,2.0996622
6882,2.0905909
6883,2.0180209
6884,1.6914556
6885,1.1653229
6886,0.53940621
6887,0.28541105
6888,0.013273382
6889,-0.032082897
6890,-0.13186671
6891,-0.095581688
6892,-0.15000922
6893,-0.11372419
6894,-0.1953655
6895,-0.095581688
6896,-0.12279545
6897,-0.095581688
6898,-0.041154152
6899,-0.023011641
6900,-0.041154152
6901,-0.0048691298
6902,0.013273382
6903,-0.0048691298
6904,-0.068367919
6905,-0.041154152
6906,-0.041154152
6907,-0.077439175
6908,-0.11372419
6909,-0.077439175
6910,-0.13186671
6911,-0.095581688
6912,-0.18629424
6913,-0.15000922
6914,-0.15000922
6915,-0.18629424
6916,-0.21350801
6917,-0.18629424
6918,-0.24979303
6919,-0.1953655
6920,-0.24072178
6921,-0.23165052
6922,-0.20443676
6923,-0.18629424
6924,-0.24979303
6925,-0.15908048
6926,-0.16815173
6927,-0.21350801
6928,-0.22257926
6929,-0.18629424
6930,-0.23165052
6931,-0.15000922
6932,-0.21350801
6933,-0.15908048
6934,-0.18629424
6935,-0.13186671
6936,0.07478522
6937,0.090281599
6938,0.12127436
6939,0.095447061
6940,0.11094344
6941,0.10577798
6942,0.10061252
6943,0.059288842
6944,0.054123382
6945,0.043792463
6946,0.043792463
6947,0.048957922
6948,0.017965164
6949,0.0076342453
6950,0.012799705
6951,-0.023358512
6952,0.0076342453
6953,-0.013027593
6954,-0.018193052
6955,-0.04918581
6956,-0.03885489
6957,-0.04402035
6958,-0.04402035
6959,0.23491447
6960,-0.059516729
6961,-0.064682188
6962,-0.033689431
6963,-0.059516729
6964,-0.033689431
6965,0.0076342453
6966,0.12643982
6967,0.20908717
6968,0.24524538
6969,0.28656907
6970,0.39504372
6971,0.16259803
6972,0.048957922
6973,-0.1008404
6974,-0.14216408
6975,-0.15766046
6976,-0.1783223
6977,-0.16282592
6978,-0.17315684
6979,-0.16799138
6980,-0.14732954
6981,-0.16282592
6982,-0.16799138
6983,-0.13183317
6984,-0.10600586
6985,0.58616572
6986,2.5645368
6987,3.4426648
6988,-0.04918581
6989,-4.8995524
6990,-6.5215067
6991,-4.5328047
6992,-2.7197284
6993,-1.2165797
6994,-0.51924263
6995,-0.29712787
6996,-0.18348776
6997,-0.11117132
6998,-0.054351269
6999,-0.023358512
7000,-0.0078621331
7001,0.048957922
7002,0.090281599
7003,0.14710165
7004,0.20392171
7005,0.27623815
7006,0.40020917
7007,0.53451112
7008,0.72046767
7009,0.870266
7010,1.1233735
7011,1.3144955
7012,1.4642938
7013,1.577934
7014,1.5985958
7015,1.5366103
7016,1.3558192
7017,1.0768843
7018,0.75146042
7019,0.47252561
7020,0.22458355
7021,0.15743257
7022,0.07478522
7023,0.012799705
7024,0.017965164
7025,-0.0078621331
7026,-0.028523971
7027,-0.0026966736
7028,-0.018193052
7029,-0.0026966736
7030,0.023130624
7031,0.023130624
7032,0.033461544
7033,0.069619761
7034,0.048957922
7035,0.064454301
7036,0.059288842
7037,0.043792463
7038,0.017965164
7039,-0.018193052
7040,0.023130624
7041,-0.0026966736
7042,-0.013027593
7043,-0.033689431
7044,-0.04918581
7045,-0.04402035
7046,-0.069847648
7047,-0.080178567
7048,-0.085344026
7049,-0.090509486
7050,-0.095674946
7051,-0.090509486
7052,-0.10600586
7053,-0.11633678
7054,-0.11117132
7055,-0.11633678
7056,-0.11633678
7057,-0.13183317
7058,-0.12150224
7059,0.0076342453
7060,0.1161089
7061,0.15743257
7062,0.12643982
7063,0.28656907
7064,0.10577798
7065,0.002468786
7066,-0.21448051
7067,-0.21964598
7068,-0.26613511
7069,-0.33845155
7070,-0.31262424
7071,-0.24547328
7072,-0.25381951
7073,-0.26403237
7074,-0.16190381
7075,-0.29467094
7076,-0.26403237
7077,-0.33552236
7078,-0.29467094
7079,-0.26403237
7080,-0.22318095
7081,-0.34573522
7082,-0.26403237
7083,-0.25381951
7084,-0.22318095
7085,-0.24360666
7086,-0.18232952
7087,-0.23339381
7088,-0.029136678
7089,-0.18232952
7090,-0.24360666
7091,-0.13126524
7092,-0.16190381
7093,-0.080200959
7094,-0.049562391
7095,-0.24360666
7096,-0.069988103
7097,-0.13126524
7098,-0.13126524
7099,-0.11083952
7100,-0.069988103
7101,0.042353316
7102,0.2568233
7103,0.1853333
7104,0.19554616
7105,-0.13126524
7106,-0.25381951
7107,-0.38658664
7108,-0.3048838
7109,-0.33552236
7110,-0.11083952
7111,-0.18232952
7112,-0.12105238
7113,-0.080200959
7114,-0.090413816
7115,-0.029136678
7116,-0.090413816
7117,0.011714747
7118,0.083204741
7119,-0.069988103
7120,0.17512044
7121,0.91044609
7122,0.0015018909
7123,-4.2061949
7124,-6.5040875
7125,-5.3398219
7126,-3.7364035
7127,-2.3168165
7128,-1.2240408
7129,-0.48871521
7130,-0.029136678
7131,0.042353316
7132,0.17512044
7133,0.17512044
7134,0.23639758
7135,0.19554616
7136,0.23639758
7137,0.30788757
7138,0.37937757
7139,0.27724901
7140,0.29767473
7141,0.35895186
7142,0.44065471
7143,0.49171899
7144,0.6755504
7145,0.79810468
7146,1.053426
7147,1.1759804
7148,1.3495989
7149,1.5130046
7150,1.7274746
7151,1.5742818
7152,1.4619404
7153,1.1861932
7154,0.80831753
7155,0.57342184
7156,0.420229
7157,0.27724901
7158,0.1853333
7159,0.12405617
7160,0.23639758
7161,0.20575902
7162,0.22618473
7163,0.17512044
7164,0.22618473
7165,0.1853333
7166,0.20575902
7167,0.16490759
7168,0.21597187
7169,0.13426902
7170,0.22618473
7171,0.26703615
7172,0.26703615
7173,0.23639758
7174,0.24661044
7175,0.14448188
7176,0.27724901
7177,0.2568233
7178,0.23639758
7179,0.23639758
7180,0.33852615
7181,0.23639758
7182,0.36916471
7183,0.22618473
7184,0.23639758
7185,0.2568233
7186,0.30788757
7187,0.24661044
7188,0.36916471
7189,0.32831329
7190,0.33852615
7191,0.33852615
7192,0.30788757
7193,0.31810043
7194,0.29767473
7195,0.21597187
7196,0.26703615
7197,0.30788757
7198,0.49171899
7199,0.49171899
7200,0.47129328
7201,0.14448188
7202,0.052566172
7203,-0.080200959
7204,-0.090413816
7205,-0.039349534
7206,0.12405617
7207,0.14448188
7208,0.26490029
7209,0.22400183
7210,0.28534952
7211,0.22911413
7212,0.31091107
7213,0.23933875
7214,0.21888952
7215,0.29046183
7216,0.22400183
7217,0.19332797
7218,0.19844028
7219,0.14731719
7220,0.12686795
7221,0.16265412
7222,0.13198026
7223,0.091081794
7224,0.11153103
7225,0.091081794
7226,0.13709257
7227,0.039958707
7228,0.039958707
7229,0.080857177
7230,0.075744868
7231,0.019509471
7232,0.029734089
7233,0.0041725455
7234,0.039958707
7235,0.02462178
7236,-0.01627669
7237,0.14220488
7238,0.22400183
7239,0.2086649
7240,0.24956337
7241,0.32113569
7242,0.19844028
7243,-0.00093976329
7244,-0.046950542
7245,-0.072512086
7246,-0.11341055
7247,-0.21565673
7248,-0.1389721
7249,-0.20031981
7250,-0.16964595
7251,-0.19009519
7252,-0.1389721
7253,-0.14408441
7254,-0.1389721
7255,-0.10829824
7256,0.27512491
7257,2.0490961
7258,3.7003718
7259,1.0675328
7260,-4.1214606
7261,-6.5549196
7262,-5.1234731
7263,-3.150122
7264,-1.478397
7265,-0.62975374
7266,-0.369026
7267,-0.22076904
7268,-0.17475826
7269,-0.087849012
7270,-0.072512086
7271,-0.05717516
7272,-0.01627669
7273,0.0041725455
7274,0.060407942
7275,0.096194103
7276,0.15754181
7277,0.28534952
7278,0.37737109
7279,0.54096497
7280,0.73012039
7281,0.93972505
7282,1.1595543
7283,1.3435974
7284,1.4202821
7285,1.4662929
7286,1.4253943
7287,1.2822497
7288,1.021522
7289,0.69433423
7290,0.50006649
7291,0.28023722
7292,0.13709257
7293,0.060407942
7294,-0.026501307
7295,0.0041725455
7296,0.0092848543
7297,-0.00093976329
7298,-0.026501307
7299,-0.031613616
7300,0.0092848543
7301,0.014397163
7302,0.039958707
7303,0.02462178
7304,0.050183325
7305,0.065520251
7306,0.065520251
7307,0.065520251
7308,0.045071016
7309,0.050183325
7310,0.014397163
7311,0.045071016
7312,-0.0060520719
7313,-0.01627669
7314,-0.05717516
7315,-0.036725924
7316,-0.077624395
7317,-0.072512086
7318,-0.072512086
7319,-0.092961321
7320,-0.11341055
7321,-0.12363517
7322,-0.11852286
7323,-0.12874748
7324,-0.11852286
7325,-0.1389721
7326,-0.1389721
7327,-0.15430902
7328,-0.15942133
7329,-0.17475826
7330,-0.11852286
7331,-0.11852286
7332,-0.062287469
7333,0.045071016
7334,0.060407942
7335,0.096194103
7336,0.18310335
7337,0.029734089
7338,-0.072512086
7339,-0.20031981
7340,-0.26677982
7341,-0.2514429
7342,-0.3127906
7343,-0.32812752
7344,-0.32185875
7345,-0.29731693
7346,-0.26295838
7347,-0.24823329
7348,-0.21387474
7349,-0.22859983
7350,-0.18933293
7351,-0.2335082
7352,-0.18442456
7353,-0.17460783
7354,-0.16969946
7355,-0.18442456
7356,-0.19424129
7357,-0.18442456
7358,-0.20405801
7359,-0.21387474
7360,-0.20896638
7361,-0.19424129
7362,-0.20405801
7363,-0.27277511
7364,-0.2335082
7365,-0.24823329
7366,-0.21387474
7367,-0.2335082
7368,-0.25314165
7369,-0.25314165
7370,-0.19424129
7371,-0.20405801
7372,-0.19424129
7373,-0.22859983
7374,-0.21878311
7375,-0.19424129
7376,-0.17460783
7377,-0.18442456
7378,-0.066623824
7379,-0.027356911
7380,0.0070016358
7381,-0.002815092
7382,0.041360184
7383,-0.066623824
7384,-0.17460783
7385,-0.27277511
7386,-0.23841656
7387,-0.29240857
7388,-0.21878311
7389,-0.2335082
7390,-0.22859983
7391,-0.22369147
7392,-0.25805002
7393,-0.22369147
7394,-0.20405801
7395,-0.20896638
7396,-0.14024929
7397,-0.16969946
7398,1.0328497
7399,1.3568017
7400,-1.3427984
7401,-3.97859
7402,-5.4069238
7403,-4.7786532
7404,-2.8300327
7405,-1.5685832
7406,-0.66544423
7407,-0.25314165
7408,-0.06171546
7409,-0.022448548
7410,0.041360184
7411,0.080627096
7412,0.1346191
7413,0.18370273
7414,0.21806129
7415,0.27205329
7416,0.33095366
7417,0.39967075
7418,0.53219659
7419,0.68926423
7420,0.88069043
7421,1.1359254
7422,1.4451522
7423,1.7740126
7424,2.1225065
7425,2.4022833
7426,2.6084345
7427,2.6771516
7428,2.5544426
7429,2.1863152
7430,1.6316701
7431,1.1162919
7432,0.68926423
7433,0.41930421
7434,0.23278638
7435,0.17879438
7436,0.11007728
7437,0.075718731
7438,0.15425256
7439,0.080627096
7440,0.095352187
7441,0.08553546
7442,0.11007728
7443,0.10516891
7444,0.12971073
7445,0.11498564
7446,0.12971073
7447,0.11498564
7448,0.12971073
7449,0.11498564
7450,0.11007728
7451,0.080627096
7452,0.075718731
7453,0.051176911
7454,0.046268547
7455,0.03645182
7456,0.026635092
7457,0.046268547
7458,0.01191
7459,-0.01263182
7460,-0.002815092
7461,-0.022448548
7462,-0.027356911
7463,-0.027356911
7464,-0.027356911
7465,-0.032265276
7466,-0.027356911
7467,-0.046990368
7468,-0.066623824
7469,-0.071532187
7470,-0.022448548
7471,-0.03717364
7472,-0.042082004
7473,-0.027356911
7474,0.06099364
7475,0.090443824
7476,0.14934419
7477,0.19351947
7478,0.15425256
7479,0.0070016358
7480,-0.070014634
7481,-0.074246629
7482,-0.065782638
7483,-0.061550643
7484,-0.053086651
7485,-0.031926672
7486,-0.01499869
7487,-0.010766694
7488,-0.0065346982
7489,-0.01499869
7490,-0.01499869
7491,-0.027694677
7492,-0.031926672
7493,-0.053086651
7494,-0.061550643
7495,-0.074246629
7496,-0.091174612
7497,-0.070014634
7498,-0.099638605
7499,-0.095406608
7500,-0.099638605
7501,-0.095406608
7502,-0.12503058
7503,-0.095406608
7504,-0.11233459
7505,-0.1038706
7506,-0.1081026
7507,-0.1038706
7508,-0.099638605
7509,-0.099638605
7510,-0.1038706
7511,-0.095406608
7512,-0.1081026
7513,-0.086942617
7514,0.0061612886
7515,0.11196118
7516,0.15004914
7517,0.22622506
7518,0.22199307
7519,0.095033198
7520,-0.078478626
7521,-0.17581453
7522,-0.24775845
7523,-0.18004653
7524,-0.20967049
7525,-0.20967049
7526,-0.21390249
7527,-0.19697451
7528,-0.19697451
7529,-0.17581453
7530,-0.17581453
7531,-0.14195856
7532,0.099265198
7533,1.7243516
7534,1.5804637
7535,-1.2380455
7536,-4.8690978
7537,-6.3418323
7538,-4.5009142
7539,-2.630372
7540,-1.2253495
7541,-0.46782223
7542,-0.25622245
7543,-0.12503058
7544,-0.061550643
7545,-0.010766694
7546,0.040017255
7547,0.090801207
7548,0.12465717
7549,0.17544112
7550,0.23468905
7551,0.32356097
7552,0.42089687
7553,0.56055273
7554,0.70444058
7555,0.92027236
7556,1.1276401
7557,1.4154159
7558,1.6693356
7559,1.8428474
7560,2.0967671
7561,2.2025671
7562,2.1644792
7563,1.9655753
7564,1.5677677
7565,1.1234081
7566,0.71290457
7567,0.40820089
7568,0.24315305
7569,0.14158515
7570,0.082337212
7571,0.065409229
7572,0.04424925
