Time,root.CBF.d0.s0
12141,-0.30548603
12142,-0.54143605
12143,-0.15277128
12144,-0.70068592
12145,-0.57518563
12146,-0.42319951
12147,-0.96124059
12148,-0.67234405
12149,-0.032079974
12150,-1.398924
12151,-0.37883872
12152,-0.19624985
12153,0.0936104
12154,-0.50825069
12155,0.4520797
12156,-1.1227224
12157,-0.4734132
12158,-0.0084727324
12159,-0.81950023
12160,-1.27827
12161,-2.3315155
12162,-1.7132152
12163,-2.349414
12164,-2.2232841
12165,-2.5041002
12166,-1.7458673
12167,-1.6388108
12168,-2.3417966
12169,-2.3913179
12170,-1.7824794
12171,-2.2049201
12172,-2.3173813
12173,-1.2572716
12174,-1.7617196
12175,-2.2212789
12176,-2.7317763
12177,-2.1643078
12178,-0.0053035307
12179,0.49182113
12180,0.6178989
12181,0.22637786
12182,0.52253223
12183,0.18499748
12184,0.67373317
12185,0.48496714
12186,0.95429847
12187,0.98556047
12188,0.382308
12189,-0.061604781
12190,0.67898422
12191,0.50794409
12192,1.1711247
12193,-0.55072476
12194,-0.18773835
12195,1.2672051
12196,-0.01792326
12197,-0.46740509
12198,0.20964838
12199,0.48946388
12200,0.46714054
12201,0.165433
12202,0.79987346
12203,0.31020951
12204,0.36478167
12205,0.30025197
12206,0.2078338
12207,0.84249827
12208,0.74000634
12209,0.60646652
12210,0.78173822
12211,0.79943274
12212,-0.27246861
12213,-0.19305426
12214,1.3610407
12215,1.0975671
12216,0.62306992
12217,0.80698115
12218,0.42540697
12219,0.23901696
12220,0.15119841
12221,-0.21924275
12222,0.20329984
12223,0.48136683
12224,0.96542737
12225,-0.31092622
12226,0.9335589
12227,-0.19880279
12228,0.7972833
12229,0.11246342
12230,-0.068123104
12231,1.3089324
12232,0.79566985
12233,0.26054284
12234,0.85732093
12235,0.28294445
12236,0.65108053
12237,0.33942225
12238,0.77372279
12239,0.61695603
12240,0.76010258
12241,0.31538746
12242,1.3245719
12243,0.30041104
12244,0.36173096
12245,0.51493484
12246,0.018701894
12247,0.24453581
12248,0.38065053
12249,0.53933506
12250,0.66641835
12251,0.050906159
12252,0.45050141
12253,0.037527641
12254,-0.051754426
12255,0.78859375
12256,0.55599171
12257,0.7296258
12258,-0.50399024
12259,-0.43399269
12260,0.23153937
12261,0.32374835
12262,0.43927257
12263,-0.12067512
12264,0.93729177
12265,0.28604071
12266,0.3502834
12267,-0.49169268
12268,0.46651787
12269,0.77248545
12270,0.4725495
12271,0.28489787
12272,0.54619884
12273,0.50876487
12274,0.64255774
12275,0.58884444
12276,0.30880928
12277,0.27926531
12278,-0.004269577
12279,0.56539998
12280,0.3890735
12281,0.66692824
12282,0.42746654
12283,0.21802635
12284,-1.542014
12285,-1.8669749
12286,-2.0112538
12287,-1.5260315
12288,-1.2100395
12289,-1.2277183
12290,-1.7106119
12291,-1.3385351
12292,-1.4085787
12293,-1.567447
12294,-2.1975221
12295,-0.72607326
12296,-1.3194443
12297,-0.78674985
12298,-1.0061153
12299,-1.4206571
12300,-1.3947475
12301,-1.224793
12302,-1.0865909
12303,-0.76983294
12304,-0.66641357
12305,0.88765096
12306,0.062080293
12307,1.3253582
12308,0.58769097
12309,0.86207991
12310,0.67549323
12311,0.95544911
12312,1.3129922
12313,0.79865815
12314,0.64410766
12315,0.50010307
12316,0.97802291
12317,1.2159027
12318,0.80654163
12319,0.34844456
12320,1.2192655
12321,0.68165349
12322,1.0316602
12323,0.71124541
12324,0.56807765
12325,0.68806478
12326,1.0333599
12327,1.057256
12328,0.86078524
12329,0.8016432
12330,0.30816307
12331,0.68277921
12332,0.54779987
12333,0.44588282
12334,0.65397823
12335,0.81864109
12336,0.41121444
12337,0.53279614
12338,0.87515571
12339,0.62098535
12340,0.651612
12341,1.0597409
12342,-0.15780814
12343,1.3530953
12344,0.89697743
12345,1.3037502
12346,0.90590692
12347,0.041774067
12348,1.1792705
12349,0.63546081
12350,0.79739816
12351,0.5291108
12352,0.96101365
12353,0.59641853
12354,0.93577058
12355,0.62359478
12356,0.98555184
12357,0.60386042
12358,1.025195
12359,0.67714215
12360,0.77142917
12361,0.33683853
12362,0.75889567
12363,0.6950456
12364,0.54649849
12365,0.75529441
12366,0.44582671
12367,0.42637666
12368,1.37064
12369,0.54622889
12370,0.98495448
12371,0.68389539
12372,0.76287787
12373,0.57427732
12374,0.60880556
12375,0.26276247
12376,1.3057131
12377,0.4933449
12378,-0.088612418
12379,0.6752242
12380,1.2063085
12381,0.33125011
12382,0.57319629
12383,0.14569935
12384,0.25606659
12385,0.61062344
12386,-1.1340719
12387,-1.4988281
12388,-1.5507797
12389,-1.2744983
12390,-1.357005
12391,-1.4113057
12392,-1.1388039
12393,-1.1872746
12394,-1.6584489
12395,-0.96094911
12396,-1.0183568
12397,-1.0321108
12398,-1.4175643
12399,-1.1708164
12400,-0.57356022
12401,-1.6403626
12402,-1.1961486
12403,-1.8441313
12404,-0.99173573
12405,-1.4253629
12406,-1.0378134
12407,-1.1716837
12408,-1.3883938
12409,-1.3259806
12410,-1.1933961
12411,-1.4220582
12412,-0.8179492
12413,-0.85748708
12414,-1.2680111
12415,-1.1285215
12416,-1.2627532
12417,-1.4209584
12418,-1.1910412
12419,-0.56769617
12420,-1.3046892
12421,-1.1877506
12422,-0.94528274
12423,-1.2165611
12424,-0.57727972
12425,-0.18563151
12426,-1.4164879
12427,-0.93153476
12428,-0.43055781
12429,-0.32041512
12430,-0.97083113
12431,-0.25041907
12432,-1.5934686
12433,-0.17553653
12434,-0.59868137
12435,-0.6180685
12436,-0.36188979
12437,-0.36431038
12438,-0.64717604
12439,-0.76248155
12440,-0.91015442
12441,0.36653452
12442,-0.18798519
12443,-0.37003793
12444,-0.99066885
12445,-0.72114679
12446,2.0874772
12447,1.8310678
12448,2.0045427
12449,1.6157275
12450,2.4725422
12451,1.4279205
12452,1.3404765
12453,1.9692265
12454,0.74385756
12455,2.1254555
12456,1.8438824
12457,1.0493676
12458,2.1291979
12459,0.90138637
12460,1.3950032
12461,1.7643815
12462,1.4009172
12463,1.7784292
12464,0.45008075
12465,1.3307501
12466,1.2591424
12467,1.1888442
12468,1.1392783
12469,1.1108305
12470,1.048954
12471,0.73811124
12472,1.2029914
12473,0.96379236
12474,0.51028098
12475,0.46807777
12476,1.2155272
12477,1.2015656
12478,0.48392303
12479,0.33135566
12480,1.2328408
12481,0.13888976
12482,0.79775769
12483,0.50896581
12484,0.39726871
12485,0.69281639
12486,0.31475625
12487,0.78738186
12488,0.87662543
12489,-0.014162019
12490,0.56376538
12491,0.56702112
12492,-0.45198379
12493,0.26578444
12494,0.33013104
12495,0.2490272
12496,-0.6102853
12497,0.059869978
12498,-0.098077891
12499,-0.62895132
12500,0.41545769
12501,-0.20238608
12502,0.17838382
12503,-0.44343452
12504,-0.67563549
12505,0.18630884
12506,-0.10891322
12507,0.16511414
12508,0.29088441
12509,-0.49959721
12510,-0.53473153
12511,-0.35420806
12512,-0.4288973
12513,-0.97547245
12514,-0.37419624
12515,-1.0472312
12516,-0.4293484
12517,-0.43114808
12518,-0.82728097
12519,-1.8335259
12520,-1.2342811
12521,-0.48230098
12522,-1.2064815
12523,-0.26268358
12524,-0.97597037
12525,-0.81237676
12526,0.078728511
12527,-1.5098701
12528,-0.30150173
12529,-1.5117835
12530,-0.53518936
12531,-0.87990922
12532,-0.74219312
12533,-1.120608
12534,-0.76736876
12535,-0.42280403
12536,-0.79208517
12537,-1.0625963
12538,-1.0087742
12539,-1.1723568
12540,-0.8821575
12541,-0.80391896
12542,-1.2192459
12543,-0.83125941
12544,-0.32172425
12545,-0.62342022
12546,-0.33140248
12547,-0.83604783
12548,-0.45875138
12549,-1.4380568
12550,-1.3598313
12551,-0.21084062
12552,-1.1397833
12553,-1.4089299
12554,-0.96145094
12555,-1.5480267
12556,-0.51821103
12557,-1.0102708
12558,-0.66529469
12559,-1.7540915
12560,-0.81971189
12561,-0.65452782
12562,-1.0144657
12563,-0.37798387
12564,-1.1289866
12565,-0.73867246
12566,-1.2115903
12567,-0.28172268
12568,-0.77056537
12569,-1.4108373
12570,-1.5004312
12571,-0.73039481
12572,-1.0263784
12573,-0.89534003
12574,-1.646546
12575,-1.5871647
12576,-1.3442096
12577,-0.095094972
12578,-1.4851507
12579,0.15731546
12580,-1.2358102
12581,-1.1671761
12582,-0.94517098
12583,-1.0414316
12584,-1.2305681
12585,-0.46865161
12586,-0.37570183
12587,-0.68921069
12588,-0.38894389
12589,0.27231249
12590,-0.76736159
12591,-0.66479399
12592,-0.53841219
12593,-0.58715654
12594,-0.21292626
12595,-0.33998993
12596,-0.61043511
12597,-0.67684753
12598,-0.28974155
12599,-0.14814264
12600,0.33832606
12601,-0.27806686
12602,-0.24429857
12603,-0.96333554
12604,-1.1020043
12605,-0.40927638
12606,-0.11365638
12607,-0.43130472
12608,-0.59664239
12609,-0.93651512
12610,-0.02640342
12611,0.2134998
12612,0.14947707
12613,-0.49588401
12614,0.20846151
12615,1.2107103
12616,0.35068834
12617,-0.15936432
12618,1.0549636
12619,0.27513536
12620,0.3074086
12621,0.44298374
12622,0.16992608
12623,-0.092006489
12624,-0.029181568
12625,0.62299878
12626,-0.086898238
12627,0.45763603
12628,1.2269606
12629,0.62599375
12630,-0.052541381
12631,0.5883436
12632,0.85336303
12633,1.1333922
12634,0.54544995
12635,1.6295328
12636,1.1827368
12637,0.85836382
12638,1.1545449
12639,0.25246256
12640,0.45622756
12641,1.0863866
12642,0.91117379
12643,1.1493388
12644,1.7538234
12645,0.56699401
12646,1.5342928
12647,0.9892703
12648,2.0531692
12649,1.3035268
12650,1.4290118
12651,2.0124719
12652,1.1766534
12653,0.2880386
12654,1.2272476
12655,1.7760327
12656,1.6725895
12657,1.403754
12658,0.52008356
12659,0.89243043
12660,0.96764028
12661,1.9013907
12662,1.9579202
12663,2.0843627
12664,1.5884606
12665,1.2531043
12666,1.1631293
12667,1.4958879
12668,1.412042
12669,-0.77423223
12670,-0.8569125
12671,-0.97653714
12672,-1.1582482
12673,-0.76657774
12674,-0.28270495
12675,-0.32624352
12676,-0.93517705
12677,-1.0069087
12678,-1.0815312
12679,-0.79004094
12680,-0.9284209
12681,-0.82573665
12682,-1.063559
12683,-1.0928997
12684,-0.75761111
12685,-0.77158086
12686,-0.27430431
12687,-1.038661
12688,-0.54479017
12689,-1.6243134
12690,-0.78918494
12691,-0.76806627
12692,-0.91607581
12693,-0.78225846
12694,-0.91171865
12695,-0.68167894
12696,1.0557234
12697,1.7760344
12698,1.1011517
12699,1.4865009
12700,1.4573109
12701,1.2235885
12702,1.018813
12703,0.52054098
12704,1.1296161
12705,1.1727232
12706,0.74712792
12707,0.80707413
12708,1.2560827
12709,1.3263242
12710,0.94384674
12711,1.1964242
12712,1.0136304
12713,1.4306057
12714,1.6467615
12715,1.09112
12716,1.9230357
12717,1.3336744
12718,0.8076978
12719,1.5014088
12720,1.6246794
12721,1.1901538
12722,1.5799163
12723,0.88157173
12724,1.7680708
12725,1.2167358
12726,0.97832338
12727,0.80034635
12728,1.3131802
12729,1.1910469
12730,0.43548936
12731,0.91565808
12732,0.46328866
12733,0.79934566
12734,0.69006379
12735,1.0145995
12736,0.89212383
12737,1.3377403
12738,1.4514129
12739,1.4783553
12740,0.68542277
12741,1.4108713
12742,1.4570995
12743,1.3653469
12744,0.82500538
12745,0.78455189
12746,1.3361998
12747,-0.43534611
12748,-0.078917084
12749,-1.3887538
12750,-0.75229683
12751,-0.49087843
12752,-1.0603433
12753,-0.53080465
12754,-0.36094863
12755,-0.75632439
12756,-0.31439914
12757,-1.0034241
12758,-0.62363309
12759,-0.50107719
12760,-0.41323669
12761,-0.42112393
12762,-0.46972833
12763,-0.9105551
12764,-1.6975137
12765,-0.60464459
12766,-1.1105561
12767,-0.63756659
12768,-0.30627691
12769,-0.9176176
12770,-0.47804714
12771,-0.59622785
12772,-1.0150166
12773,-0.38327351
12774,-0.51174887
12775,-0.88547542
12776,-0.75852196
12777,-0.83567804
12778,-0.60492463
12779,-1.2833371
12780,-0.95222978
12781,-1.048413
12782,-0.37123947
12783,-1.1834035
12784,-1.0023403
12785,-0.76673929
12786,-0.53460566
12787,-0.88629748
12788,-0.45764664
12789,-1.0358396
12790,-0.1625359
12791,-0.45214273
12792,-0.62969531
12793,-0.7980443
12794,-0.42642497
12795,-1.2635226
12796,-0.70792814
12797,-0.95125814
12798,-0.69147795
12799,-1.2751227
12800,-0.63403841
12801,-1.2112378
12802,-1.1634772
12803,-0.054854584
12804,-1.148104
12805,-1.2372045
12806,0.41621333
12807,-1.6566638
12808,-1.1368741
12809,-1.2597601
12810,-0.66939019
12811,-0.96329416
12812,-0.81349609
12813,-0.68952083
12814,-1.4023728
12815,-0.61869158
12816,-0.30440392
12817,-0.89158861
12818,-0.91076075
12819,-0.56021939
12820,-0.32251739
12821,-0.29261998
12822,-1.6383243
12823,-1.3519556
12824,-1.3468967
12825,-0.89781531
12826,-1.133725
12827,-0.1897551
12828,-0.73687734
12829,-1.2321069
12830,-0.76284342
12831,-0.84519401
12832,-1.3546098
12833,-0.49428386
12834,-1.2386243
12835,-1.5678713
12836,-1.2922654
12837,-0.23825678
12838,-1.0020147
12839,-0.49806002
12840,-0.32470093
12841,-0.26853766
12842,-0.17140971
12843,0.40431712
12844,-1.199538
12845,0.051616937
12846,-0.9223531
12847,-0.60129571
12848,-0.73359379
12849,-0.11187614
12850,-1.0245629
12851,-0.27619838
12852,0.14646476
12853,0.83605223
12854,-0.31715511
12855,-0.24382172
12856,-0.15902584
12857,0.26334971
12858,-0.38939508
12859,-0.18722514
12860,0.69590996
12861,0.32331983
12862,-0.11468198
12863,-0.16641893
12864,0.044752394
12865,0.38231738
12866,0.21218836
12867,0.75558109
12868,-0.29865965
12869,1.2433994
12870,0.021821669
12871,1.0181901
12872,0.57637634
12873,1.5323875
12874,0.4628751
12875,0.39740369
12876,0.35468141
12877,0.5344162
12878,0.8453699
12879,1.022048
12880,0.60581225
12881,1.2042576
12882,0.86208686
12883,0.78028467
12884,0.57978767
12885,2.1651145
12886,0.79809635
12887,0.59340138
12888,1.2457946
12889,1.1751226
12890,1.5623632
12891,0.6141784
12892,0.81412907
12893,0.85813004
12894,0.72321576
12895,1.1433374
12896,1.3880988
12897,1.1927644
12898,1.2275863
12899,1.3681069
12900,1.5034122
12901,1.6998864
12902,2.3259783
12903,1.845231
12904,1.4277449
12905,1.1759566
12906,1.2934467
12907,1.5681554
12908,1.1131745
12909,1.9804237
12910,2.0584899
12911,1.9512597
12912,1.3455537
12913,-0.67275481
12914,0.097546012
12915,-0.96460682
12916,-0.82126652
12917,-1.2202256
12918,-1.1485891
12919,-1.2073907
12920,-0.89549763
12921,-0.72478691
12922,-0.9068253
12923,-0.14962674
12924,-0.78088591
12925,-0.61338797
12926,-0.90267292
12927,-0.54744341
12928,-1.0817385
12929,-0.50353915
12930,-1.9714149
12931,-1.1621786
12932,-1.1969436
12933,-1.0263353
12934,-0.91491164
12935,-0.47556564
12936,-0.84071955
12937,-0.87183031
12938,-0.71977841
12939,-1.8938715
12940,-1.2493945
12941,-0.50231881
12942,-1.2712601
12943,-0.57380502
12944,-0.83707275
12945,-0.54475149
12946,-1.4301481
12947,-0.49284213
12948,-0.56854126
12949,-1.0390424
12950,-0.42702753
12951,-0.92240831
12952,-0.5281091
12953,-0.67579619
12954,-1.0970867
12955,1.7383048
12956,2.1741689
12957,2.5470101
12958,1.2410478
12959,1.5391821
12960,0.55914129
12961,1.3392321
12962,1.4557328
12963,2.1977684
12964,2.0175452
12965,0.51133422
12966,2.1495584
12967,1.1846506
12968,1.0022727
12969,1.2373265
12970,1.7130044
12971,0.55141185
12972,1.4326537
12973,0.51844255
12974,1.2788672
12975,0.8612614
12976,0.93085865
12977,0.99878268
12978,1.4405692
12979,0.74958423
12980,1.0621926
12981,0.31147548
12982,1.454651
12983,1.1458644
12984,1.9823079
12985,0.30450102
12986,1.0089774
12987,0.98876213
12988,0.47520056
12989,0.66407822
12990,0.51489889
12991,0.6797542
12992,0.90004968
12993,0.37909433
12994,0.67390689
12995,0.081972905
12996,0.31181414
12997,0.85470326
12998,1.1664555
12999,0.98133268
13000,0.3567078
13001,0.59058234
13002,0.17824285
13003,0.23651121
13004,0.054870812
13005,0.093420271
13006,-0.17250951
13007,-0.0033456015
13008,0.96591845
13009,0.37861957
13010,-0.0058390191
13011,0.093770691
13012,0.12489644
13013,-0.51169311
13014,0.16338712
13015,0.51050736
13016,-0.44071674
13017,-0.82868146
13018,0.78465318
13019,0.22809232
13020,-1.0648584
13021,-0.087354554
13022,-1.0208792
13023,-0.79829392
13024,-0.51590876
13025,-0.37226881
13026,-0.25895563
13027,-0.50716462
13028,-0.16740651
13029,-0.016223825
13030,-1.0882165
13031,-0.87234912
13032,-0.79094271
13033,-1.2999695
13034,-0.45845617
13035,-0.33897086
13036,-1.4578765
13037,-1.2502686
13038,-0.85768948
13039,-0.96752205
13040,-0.78133569
13041,-0.73880042
13042,-0.93444436
13043,-1.254223
13044,-0.32503944
13045,-0.61388526
13046,-0.55672374
13047,-0.43614731
13048,-1.2102362
13049,-1.2601365
13050,-0.18661777
13051,-1.1645272
13052,-1.7392679
13053,-0.79552514
13054,-0.46893232
13055,-0.63325053
13056,-1.2088136
13057,-1.029976
13058,-1.7937784
13059,-1.1899165
13060,-0.80684416
13061,-0.53036547
13062,-0.65377211
13063,-0.83774835
13064,-1.7325631
13065,-1.9037505
13066,-1.4495549
13067,-1.2281769
13068,-0.87932171
13069,-1.5997765
13070,-1.1736786
13071,-0.65498714
13072,-1.128277
13073,-0.50105633
13074,-2.3444781
13075,-1.5815723
13076,2.0510653
13077,1.9487691
13078,0.93236031
13079,1.6378159
13080,1.3803464
13081,1.7924385
13082,1.3882608
13083,0.98597358
13084,1.2324537
13085,1.0999331
13086,1.2309955
13087,1.6350966
13088,1.5445809
13089,0.80945706
13090,1.4123169
13091,0.84265971
13092,1.2646104
13093,1.0676457
13094,0.7929544
13095,1.2301993
13096,1.8313115
13097,0.83466025
13098,0.52424575
13099,1.0598103
13100,1.2006488
13101,1.0110996
13102,1.3135836
13103,0.9215307
13104,1.4466263
13105,1.1809309
13106,0.92574577
13107,0.14404777
13108,1.1142997
13109,0.90431505
13110,0.24652274
13111,0.49444423
13112,0.84902262
13113,0.78016241
13114,0.83886412
13115,0.71783453
13116,0.22398597
13117,0.60362924
13118,0.28548773
13119,0.7898576
13120,-0.0067960543
13121,0.20694351
13122,0.91340676
13123,0.53811063
13124,0.45869396
13125,-0.16624759
13126,0.82059853
13127,0.56160043
13128,-0.082316449
13129,0.74437664
13130,0.72738915
13131,0.17569838
13132,-0.073439792
13133,-0.40214727
13134,0.66048849
13135,-0.15099332
13136,-0.11546357
13137,-0.11299086
13138,-0.26331841
13139,0.28269367
13140,-0.66350605
13141,-1.0360221
13142,-0.72511044
13143,-0.44079841
13144,0.057016883
13145,0.30004416
13146,-0.07762649
13147,-0.10793604
13148,0.32207151
13149,-1.0367103
13150,-0.2166481
13151,-0.040546346
13152,-0.66329533
13153,0.42830354
13154,-0.48895624
13155,-0.51737288
13156,-0.097984918
13157,0.50411865
13158,-0.77653565
13159,0.70526124
13160,-1.0056629
13161,-0.61170894
13162,-1.18427
13163,-0.30907495
13164,-0.22478796
13165,-0.86233559
13166,-0.84513124
13167,-0.78151054
13168,-0.60666319
13169,-0.50724692
13170,-0.75698637
13171,-0.49119059
13172,-0.8994572
13173,-1.0804028
13174,-1.5093764
13175,-1.6412834
13176,-0.96471183
13177,-0.83080895
13178,-1.2055242
13179,-1.1990208
13180,-1.2704855
13181,-0.77724422
13182,-1.0819535
13183,-1.791408
13184,-1.1836454
13185,-0.56179503
13186,-0.37997728
13187,-0.40050091
13188,-0.97806006
13189,-1.2034786
13190,-1.1998429
13191,-1.2597188
13192,-1.1328133
13193,-1.6212629
13194,-0.80304963
13195,-0.74387324
13196,-0.99441352
13197,-1.1970974
13198,-0.9240144
13199,-1.1196369
13200,-1.0302906
13201,-0.75033212
13202,-0.7387437
13203,-1.3355787
13204,-0.63325845
13205,-1.1241516
13206,-1.3091765
13207,-1.7519037
13208,-1.3604652
13209,0.95229798
13210,0.72301611
13211,0.36761718
13212,1.2601475
13213,1.4537298
13214,0.8939597
13215,1.0592873
13216,1.3684989
13217,0.78661039
13218,0.72449934
13219,1.1382335
13220,0.91296572
13221,0.81816419
13222,0.82470553
13223,0.9843295
13224,1.2859956
13225,1.09171
13226,1.34002
13227,1.3120756
13228,1.0110449
13229,0.79835677
13230,0.72585797
13231,1.0886071
13232,1.2388494
13233,1.0748067
13234,1.1204536
13235,0.70538803
13236,0.67576561
13237,0.23532237
13238,1.4617817
13239,0.63356687
13240,1.0517361
13241,1.327906
13242,0.9659665
13243,0.45335507
13244,0.38110072
13245,1.3462229
13246,0.6502727
13247,1.0355187
13248,1.2361006
13249,1.3557172
13250,1.0482617
13251,1.104328
13252,0.9601969
13253,0.99701724
13254,0.80527098
13255,0.77818786
13256,0.89571932
13257,0.80931948
13258,0.97436949
13259,1.1189443
13260,0.95065717
13261,1.2215441
13262,0.86526584
13263,1.3409226
13264,0.62305763
13265,0.98076928
13266,0.52244967
13267,0.69358611
13268,0.64284293
13269,1.0896699
13270,0.84258884
13271,0.69921872
13272,0.97347277
13273,-0.94591158
13274,-1.0541024
13275,-1.3115358
13276,-0.71443067
13277,-0.88298144
13278,-0.73224054
13279,-0.51391802
13280,-1.3184804
13281,-0.84728981
13282,-1.3125583
13283,-1.0205947
13284,-0.89791743
13285,-1.3687907
13286,-1.3402965
13287,-0.85774156
13288,-0.90339596
13289,-0.64693449
13290,-1.5134279
13291,-0.75485139
13292,-0.78091219
13293,-0.47640689
13294,-0.94347175
13295,-0.87486406
